_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
1.3434,88.0896519187311,32.5268206045852,88.08966187622,32.52681496903,0.2031,0.0816,1.889,0.107,-1.268,0.067,0,17.103487,0.003247,17.179764,0.028984,16.382875,0.02201,0.796888
1.345,88.0921642451119,32.5285327019418,88.09217401302,32.52850563972,0.646,0.0189,1.853,0.022,-6.089,0.015,0,11.486419,0.00284,11.753436,0.003326,11.052167,0.004009,0.701269
1.351,88.0960456149005,32.5579352236387,88.0960530131,32.55791097475,0.6531,0.0233,1.403,0.029,-5.456,0.017,0,14.251946,0.002794,14.588088,0.003402,13.739753,0.003932,0.848335
1.3536,88.0708518267998,32.5674111455949,88.07086470514,32.56738747004,2.347,2.2054,2.442,1.617,-5.327,1.091,0,20.582422,0.010264,20.477407,0.508033,19.254738,0.136461,1.22267
1.3742,88.0971174566778,32.5572674749545,88.09711740922,32.55726167051,-1.0425,0.7794,-0.009,0.876,-1.306,0.565,0,19.982607,0.008527,19.863577,0.116807,18.716204,0.095358,1.147373
1.3789,88.1013894142477,32.5461063183774,88.10139877809,32.5460812606,0.677,0.0345,1.776,0.046,-5.638,0.03,0,14.59225,0.002773,15.013595,0.003285,13.988562,0.00396,1.025033
1.3858,88.072108587474,32.5680411238433,88.07210623012,32.56803139051,-1.5778,0.7975,-0.447,1.136,-2.19,0.736,0,20.448336,0.00757,21.004568,0.20432,19.466722,0.080585,1.537846
1.3906,88.0931129567211,32.5282379462774,88.09312307778,32.5282141285,0.5952,0.0344,1.92,0.043,-5.359,0.028,0,14.300648,0.002866,14.503691,0.006999,13.706326,0.007425,0.797364
1.3906,88.0920745321141,32.5625959604344,88.09207320849,32.56258931599,0.4705,0.0516,-0.251,0.063,-1.495,0.038,0,15.687301,0.002798,16.069262,0.005043,15.133144,0.005379,0.936117
1.3984,88.0766285216685,32.5218114658485,88.07663830993,32.52178713696,0.7329,0.0487,1.857,0.049,-5.474,0.035,0,14.053238,0.002797,14.335461,0.00721,13.516603,0.008169,0.818858
1.3984,88.0713089789574,32.5218425750182,88.07132188766,32.52181668613,1.6651,0.3142,2.449,0.386,-5.825,0.209,0,18.770248,0.003796,19.427803,0.089528,17.729685,0.038253,1.698118
1.4027,88.057796011886,32.5638761364599,88.05779055911,32.56386873646,0.5921,0.9808,-1.034,1.323,-1.665,0.71,0,20.460096,0.008206,21.26078,0.243465,19.642084,0.117544,1.618696
1.4155,88.0995107880312,32.5350337137166,88.09951388784,32.53500116705,2.9129,1.3829,0.588,1.443,-7.323,0.664,0,20.269421,0.007794,21.685799,0.212847,19.058084,0.048808,2.627714
1.4205,88.0657330129555,32.5224400637109,88.06574050311,32.5224152726,-0.625,0.5332,1.421,0.642,-5.578,0.387,0,20.019737,0.005363,20.368233,0.219911,19.200089,0.121132,1.168144
1.4236,88.0879857673812,32.5243612263296,88.08799550848,32.52433594633,0.7211,0.0412,1.848,0.048,-5.688,0.032,0,15.953906,0.002811,16.440384,0.0058,15.29358,0.004817,1.146804
1.4276,88.0854584796801,32.5668074938933,88.08546264059,32.56680552056,0.4799,0.3024,0.789,0.35,-0.444,0.225,0,19.157385,0.004092,19.54911,0.123209,18.44216,0.055314,1.106951
1.4339,88.04624416974,32.54913960152,88.04624416974,32.54913960152,,,,,,,0,20.848375,0.028639,19.171345,0.269723,19.007849,0.292773,0.163496
1.4354,88.0758701709938,32.5211455287563,88.07587923706,32.52112078209,0.6663,0.0204,1.72,0.026,-5.568,0.016,0,11.265528,0.002773,11.909816,0.002841,10.489853,0.003808,1.419963
1.4397,88.0886660505095,32.5656698655218,88.08867682444,32.5656448033,0.7126,0.0183,2.043,0.02,-5.639,0.013,0,13.487224,0.002797,13.73389,0.002942,13.079125,0.003889,0.654764
1.4447,88.0988734265757,32.5570751660649,88.09888587104,32.55706825051,-0.1231,0.3504,2.36,0.428,-1.556,0.248,0,18.583399,0.004062,18.712944,0.085937,17.541416,0.0443,1.171528
1.4449,88.0517694288661,32.5599473391504,88.05175597154,32.55993578804,0.7458,0.218,-2.552,0.262,-2.599,0.161,0,18.616449,0.003455,19.321392,0.040405,17.875399,0.016192,1.445993
1.4728,88.046017449525,32.5387103188418,88.04602758758,32.53868545662,0.6619,0.0191,1.923,0.023,-5.594,0.014,0,13.86095,0.002772,14.164446,0.002977,13.399272,0.003844,0.765174
1.4748,88.0729462618357,32.52045176923,88.07294594558,32.52044120923,0.7064,0.0195,-0.06,0.027,-2.376,0.017,0,13.955898,0.002778,14.196773,0.003049,13.559329,0.004094,0.637444
1.4749,88.1003171097022,32.5558875045429,88.10032714951,32.55586269121,0.6825,0.0237,1.904,0.027,-5.583,0.018,0,12.111481,0.002769,12.329457,0.002885,11.745798,0.003824,0.583659
1.4755,88.0974834925564,32.55978421505,88.09748512726,32.55977937505,0.3259,0.0698,0.31,0.071,-1.089,0.046,0,16.245686,0.002846,16.537405,0.0055,15.806163,0.00511,0.731242
1.4778,88.060841896753,32.5231004890573,88.06085326648,32.52307559128,0.5502,0.0385,2.157,0.048,-5.602,0.029,0,15.671592,0.002793,16.129295,0.004438,15.061571,0.004819,1.067724
1.478,88.0476634810782,32.5346282875906,88.04767498933,32.53460401648,0.6762,0.0181,2.183,0.021,-5.461,0.013,0,13.741046,0.002771,14.02084,0.002996,13.304386,0.003872,0.716454
1.4822,88.1016037556739,32.5363679263763,88.10161291817,32.53634461971,0.7419,0.0858,1.738,0.101,-5.244,0.066,0,17.221773,0.00295,17.845884,0.011264,16.47283,0.005942,1.373055
1.4829,88.0721077693873,32.5203466182989,88.0721092716,32.52034656941,0.6417,0.2588,0.285,0.376,-0.011,0.234,0,18.804873,0.00517,18.103245,0.080211,17.377041,0.055024,0.726204
1.493,88.0806517437736,32.5692996041727,88.0806643376,32.56927379084,0.7246,0.197,2.388,0.211,-5.808,0.138,0,18.485624,0.00332,19.37237,0.040877,17.589891,0.037788,1.782478
1.4979,88.1007585063925,32.5340854421185,88.10078436949,32.53405953101,1.9787,0.7754,4.906,1.019,-5.83,0.669,0,20.389639,0.007802,21.139864,0.268522,19.29011,0.049823,1.849754
1.4982,88.0495257502672,32.5588985838763,88.0495350258,32.55887343721,0.4449,0.2486,1.759,0.302,-5.658,0.189,0,18.887478,0.004339,19.594606,0.045885,17.792549,0.014355,1.802057
1.4996,88.0918133827349,32.5651076987198,88.09182063914,32.56508185872,0.6838,0.02,1.376,0.023,-5.814,0.016,0,11.203126,0.002765,11.428785,0.002931,10.81483,0.003797,0.613955
1.5052,88.1036685685705,32.5417695395165,88.10367609197,32.54175627285,0.2956,0.113,1.427,0.115,-2.985,0.077,0,17.231033,0.002957,17.789679,0.011408,16.528948,0.007339,1.260731
1.5071,88.05833923562,32.56628323833,88.05833923562,32.56628323833,,,,,,,0,20.929312,0.023283,21.180414,0.21127,19.410999,0.213521,1.769415
1.5093,88.047112815532,32.5556596600719,88.04712115741,32.55563443785,0.6833,0.0256,1.582,0.029,-5.675,0.018,0,14.444594,0.002767,14.847203,0.003023,13.864716,0.00396,0.982488
1.5173,88.1040989054482,32.5434105415544,88.10410338161,32.54338333711,0.5378,0.5799,0.849,0.848,-6.121,0.493,0,19.845057,0.005712,21.120739,0.152374,18.773708,0.049104,2.347031
1.5227,88.045036812743,32.538530095678,88.04506482282,32.53850686457,-0.7108,0.9383,5.313,1.591,-5.227,0.87,0,20.513485,0.016372,18.943602,0.193089,18.213282,0.115185,0.73032
1.5246,88.0695625152037,32.5701390755472,88.06960839239,32.57011804,0.5908,0.1112,8.699,0.122,-4.733,0.077,0,17.342327,0.002917,17.987356,0.016887,16.491379,0.008038,1.495977
1.5279,88.0484952053547,32.5584673170816,88.04850771329,32.55844269486,0.4873,0.1886,2.372,0.207,-5.54,0.13,0,14.994328,0.003118,15.440225,0.003537,14.328701,0.004019,1.111524
1.5293,88.1019725275352,32.5350206325566,88.1019756168,32.53499616589,0.4088,0.0701,0.586,0.081,-5.505,0.053,0,16.91272,0.00284,17.470694,0.010799,16.204124,0.005485,1.266569
1.5379,88.0437886436412,32.5463081479363,88.04379821313,32.54629692127,0.3159,0.4615,1.815,0.544,-2.526,0.312,0,19.651976,0.005197,20.705368,0.126847,18.950056,0.051425,1.755312
1.5528,88.0480540462059,32.5314025639562,88.04806533791,32.53137561729,0.6665,0.016,2.142,0.021,-6.063,0.012,0,13.098137,0.002777,13.29254,0.002922,12.77421,0.003831,0.51833
1.5593,88.0878995361473,32.52173626349,88.08790212421,32.52173338349,0.1039,0.0317,0.491,0.038,-0.648,0.025,0,15.281885,0.002786,16.254536,0.004509,14.303675,0.004197,1.950861
1.5618,88.0625659493943,32.5691336014577,88.06257016315,32.56912498368,-0.5219,0.6108,0.799,0.774,-1.939,0.507,0,20.090208,0.006325,20.91316,0.108776,19.316511,0.072971,1.596649
1.5661,88.0738770047212,32.5189062734778,88.07387756343,32.5189000157,0.4611,0.0331,0.106,0.033,-1.408,0.021,0,14.465714,0.002787,14.681671,0.003176,14.090976,0.004465,0.590695
1.5662,88.07889353462,32.51920350388,88.07889353462,32.51920350388,,,,,,,1,17.519308,0.016171,17.797112,0.019317,16.500713,0.01961,1.296398
1.5714,88.0483749149144,32.5596186516289,88.0483762965,32.55960604274,0.4231,0.7122,0.262,0.86,-2.837,0.573,0,20.281933,0.007002,20.860483,0.116585,19.240259,0.052741,1.620224
1.5762,88.0566752430165,32.566772372573,88.05668502036,32.56674783924,0.7259,0.2171,1.854,0.279,-5.52,0.164,0,18.525007,0.004691,18.872461,0.091775,17.437727,0.033093,1.434734
1.5769,88.0490636732694,32.5605940032655,88.04906505487,32.56059168771,-0.2173,0.2808,0.262,0.364,-0.521,0.224,0,19.09557,0.003842,19.705481,0.05617,18.42338,0.032662,1.282101
1.5784,88.0846330532346,32.520241787652,88.08462508361,32.52021588543,0.796,0.1392,-1.512,0.163,-5.828,0.104,0,18.026796,0.003166,18.788713,0.051761,17.0835,0.020658,1.705214
1.582,88.044055524,32.537866344,88.044055524,32.537866344,,,,,,,0,20.889654,0.018289,19.942926,0.532542,19.862236,0.201081,0.08069
1.5875,88.1004883568394,32.5306043532075,88.10049693888,32.53060149543,0.3666,0.1232,1.628,0.149,-0.643,0.096,0,17.917229,0.003098,18.526449,0.013471,17.175043,0.01253,1.351406
1.5906,88.0638955873907,32.5199655128173,88.06390601323,32.51994109504,0.6785,0.0178,1.978,0.021,-5.494,0.013,0,13.360181,0.002774,13.572198,0.002885,13.007205,0.003831,0.564993
1.5931,88.0810716450045,32.5709307905942,88.08107961913,32.57090422615,0.628,0.0237,1.512,0.03,-5.977,0.019,0,13.776334,0.002768,14.117831,0.002907,13.263122,0.003864,0.85471
1.6005,88.0523964008207,32.5256586278593,88.05240981611,32.52563254786,0.3673,0.1833,2.545,0.186,-5.868,0.118,0,17.978699,0.00344,18.428122,0.020565,16.640471,0.013213,1.787651
1.6033,88.0676271047506,32.518874980644,88.06763744613,32.5188512962,0.7174,0.0263,1.962,0.032,-5.329,0.019,0,13.481942,0.002771,13.785292,0.002997,13.005282,0.003809,0.780009
1.6034,88.0466384584113,32.5317559747606,88.04664961837,32.53173206365,0.4862,0.0748,2.117,0.095,-5.38,0.058,0,16.390045,0.002885,16.940231,0.015826,15.629126,0.007983,1.311106
1.6036,88.069289391907,32.5186041502756,88.06928953949,32.51859171472,0.0561,0.2016,0.028,0.258,-2.798,0.164,0,18.666882,0.003482,19.116407,0.045464,17.875954,0.023362,1.240454
1.6061,88.0444279169243,32.5543818147256,88.04442635614,32.55438489917,-0.162,0.8131,-0.296,0.946,0.694,0.608,0,20.29401,0.007381,21.372463,0.206844,19.551037,0.076918,1.821426
1.6076,88.0918368070064,32.56727203013,88.09183936474,32.56727035013,0.1545,0.0722,0.485,0.085,-0.378,0.054,0,16.509926,0.002883,16.71356,0.013213,15.98035,0.008434,0.73321
1.6076,88.0453491757994,32.5563235855589,88.04535174904,32.55631237667,0.348,0.0374,0.488,0.043,-2.522,0.027,0,15.460437,0.002781,15.960349,0.003719,14.788791,0.004074,1.171558
1.6115,88.0931456528687,32.5665939228441,88.09315555676,32.5665681184,0.6643,0.0203,1.878,0.023,-5.806,0.014,0,12.911119,0.002785,13.112,0.002902,12.57153,0.003816,0.540469
1.6139,88.0989699638083,32.5280841298578,88.09896993218,32.52807971208,0.059,0.5223,-0.006,0.655,-0.994,0.425,0,19.930279,0.005659,20.416245,0.148215,19.120173,0.061129,1.296072
1.6269,88.1044693023175,32.535939058253,88.10447800612,32.53593124492,0.5053,0.3278,1.651,0.39,-1.758,0.257,0,19.430042,0.004217,20.182146,0.061812,18.669172,0.023747,1.512974
1.6303,88.0603540066658,32.5204615284154,88.06036078508,32.52044673286,0.1773,0.1658,1.286,0.197,-3.329,0.12,0,18.281782,0.003222,18.905842,0.033501,17.641626,0.019727,1.264215
1.6315,88.0990226919247,32.5623501936605,88.09903540079,32.56232176255,0.926,0.4095,2.41,0.487,-6.397,0.331,0,19.522499,0.005116,20.864382,0.13242,18.52471,0.024002,2.339672
1.6318,88.0899000651982,32.521316198079,88.08991623129,32.52126499808,2.7793,1.1195,3.067,1.38,-11.52,0.928,0,20.439547,0.009342,20.140224,0.16501,19.125603,0.16221,1.014622
1.6336,88.10281799677,32.53243667245,88.10281799677,32.53243667245,,,,,,,0,20.993729,0.0222,,,,,
1.647,88.04179310148,32.54796842582,88.04179310148,32.54796842582,,,,,,,0,20.798674,0.01333,21.336889,1.038458,19.778545,0.172683,1.558344
1.6478,88.0548873933713,32.5671718713241,88.05489646936,32.56714614688,0.7116,0.0182,1.721,0.022,-5.788,0.013,0,12.147786,0.002772,12.322745,0.002888,11.843195,0.003836,0.47955
1.6479,88.0695899207332,32.5721975804077,88.06959266847,32.57219316263,1.0534,0.6738,0.521,0.676,-0.994,0.419,0,19.999506,0.005743,20.490852,0.127988,19.130606,0.074147,1.360247
1.651,88.09989383965,32.5280750122866,88.09989694449,32.52807082562,-0.0984,0.2855,0.589,0.35,-0.942,0.234,0,19.165024,0.004235,19.782148,0.060147,18.334606,0.030404,1.447542
1.6523,88.0690900075906,32.572201942774,88.06910042895,32.57220505833,0.7136,0.9127,1.976,1.188,0.701,0.789,0,20.38559,0.00761,,,,,
1.6545,88.1030677256617,32.5321238713764,88.10307638165,32.53209928471,1.061,0.4058,1.642,0.48,-5.532,0.331,1,19.609293,0.005143,21.053495,0.141935,18.461849,0.031962,2.591646
1.6617,88.094325912652,32.5668778332386,88.09434488726,32.56685755324,0.8715,0.0541,3.598,0.063,-4.563,0.046,0,15.361516,0.002794,15.836903,0.009974,14.633727,0.005713,1.203176
1.6667,88.0762110829867,32.5172984289718,88.07622082332,32.51727508675,0.8632,0.229,1.848,0.302,-5.252,0.201,0,18.886381,0.004091,19.890064,0.091244,17.945133,0.022401,1.944931
1.6702,88.0536423932223,32.5232117937033,88.05364020572,32.52319602037,0.6929,0.3109,-0.415,0.338,-3.549,0.212,0,19.035938,0.004727,19.550943,0.08403,18.159958,0.029149,1.390985
1.6721,88.1006459150277,32.5617047290121,88.10065081397,32.56168170679,0.2396,0.5251,0.929,0.562,-5.18,0.379,0,19.398392,0.009156,19.772259,0.125413,17.831629,0.049271,1.94063
1.6751,88.0523225181617,32.524033587275,88.05233408831,32.52400887172,0.7154,0.0382,2.195,0.045,-5.561,0.028,0,13.997058,0.002804,14.285624,0.002934,13.52349,0.003855,0.762134
1.6759,88.0653945498107,32.5180873263484,88.06540562901,32.51806315746,0.6704,0.0181,2.102,0.022,-5.438,0.014,0,12.010178,0.002768,12.178231,0.002847,11.711447,0.003805,0.466784
1.6783,88.1010002766427,32.5614676114432,88.10099537244,32.56146227811,-0.6866,0.5762,-0.93,0.746,-1.2,0.493,0,19.404078,0.00569,19.872019,0.17846,18.250696,0.097275,1.621323
1.6794,88.0973252909346,32.524943494231,88.09732942882,32.52494734312,1.0975,0.3637,0.785,0.429,0.866,0.283,0,19.381981,0.004208,20.60862,0.089429,18.329882,0.027172,2.278738
1.6805,88.0540722983888,32.5226922071672,88.05408454306,32.52268838939,1.7494,0.8131,2.323,1.089,-0.859,0.678,0,20.446264,0.008888,20.406265,0.161807,19.738028,0.211357,0.668238
1.6821,88.1063183009671,32.5521438320312,88.10633439879,32.55212180981,1.5637,0.7962,3.053,0.599,-4.955,0.433,0,19.70129,0.005301,20.575678,0.190002,18.692493,0.041753,1.883184
1.6873,88.0408578751,32.54343006735,88.0408578751,32.54343006735,,,,,,,0,20.721308,0.015031,19.26301,0.374085,19.360266,0.327793,-0.097256
1.6875,88.0444221967518,32.5577858094218,88.04443302774,32.5577611872,0.8455,0.1449,2.054,0.144,-5.54,0.091,0,17.771959,0.003054,18.472063,0.023735,16.960976,0.007449,1.511087
1.6904,88.0447314278605,32.5316539751675,88.04473934051,32.53164715739,0.2495,0.2154,1.501,0.266,-1.534,0.167,0,18.762472,0.003636,19.753138,0.085353,18.323856,0.057523,1.429281
1.6923,88.0548876065795,32.5219670857617,88.05489896035,32.52194238354,0.6969,0.1627,2.154,0.198,-5.558,0.118,0,18.161325,0.003221,18.973972,0.041755,17.334505,0.018951,1.639467
1.6925,88.1076088577651,32.5459104256588,88.1076134395,32.54590205677,0.0859,0.1582,0.869,0.172,-1.883,0.113,0,18.073193,0.0031,18.513762,0.043465,17.444202,0.016476,1.069559
1.7012,88.0853994772403,32.5183026603384,88.08541018751,32.51827817145,0.682,0.018,2.032,0.02,-5.51,0.013,0,11.201802,0.002765,11.858272,0.002841,10.419971,0.003786,1.438301
1.7051,88.1026256262121,32.5297743241471,88.10261257404,32.52975054637,0.7261,1.375,-2.476,2.118,-5.35,1.093,0,20.67325,0.010124,21.162971,0.359237,19.463028,0.083602,1.699944
1.7053,88.0870593387835,32.571283599163,88.08706818841,32.57125882583,0.4515,0.0355,1.678,0.039,-5.574,0.026,0,14.91921,0.002773,15.341524,0.003668,14.321651,0.003991,1.019873
1.7072,88.0957811494215,32.5668734652551,88.0957913223,32.5668484697,0.706,0.0865,1.929,0.096,-5.624,0.063,0,16.971613,0.002933,17.537518,0.013248,16.23105,0.007992,1.306467
1.7102,88.0842841310513,32.5178299357986,88.08429242725,32.51780500691,0.7252,0.0424,1.574,0.05,-5.609,0.032,0,15.718375,0.002926,15.92951,0.024459,14.81031,0.023365,1.1192
1.7124,88.1014495273759,32.5281409700518,88.10146005432,32.52811542783,0.7038,0.0257,1.997,0.032,-5.747,0.02,0,14.751756,0.002777,15.184968,0.003422,14.138571,0.004061,1.046397
1.7127,88.0662213075469,32.5172719232233,88.06621983701,32.51725166989,0.605,0.4141,-0.279,0.83,-4.557,0.341,0,19.288321,0.012109,18.315924,0.174774,17.40519,0.188964,0.910734
