_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
1.3628,139.066073457899,-36.6383130321165,139.06604966317,-36.63829474323,0.2451,0.0224,-4.296,0.02,4.115,0.021,0,15.163499,0.002768,15.470496,0.00314,14.690873,0.003926,0.779623
1.3732,139.0716234923072,-36.6176795050641,139.07160461002,-36.61765658951,2.0175,1.5639,-3.41,1.33,5.156,1.509,0,20.819981,0.010181,21.202688,0.23388,20.150129,0.126758,1.052559
1.3795,139.0519698403155,-36.6017633184531,139.05197722005,-36.60176926512,0.649,0.159,1.333,0.136,-1.338,0.141,0,18.778782,0.00325,19.713381,0.047381,17.936161,0.015358,1.77722
1.3854,139.0437249667065,-36.6469825341499,139.04369617273,-36.64697576082,0.4861,0.1807,-5.198,0.154,1.524,0.16,0,18.916981,0.003414,19.586891,0.030282,18.079264,0.014173,1.507627
1.3884,139.0713700714375,-36.6161892466614,139.07134837107,-36.61617459333,0.2662,0.0866,-3.919,0.074,3.297,0.081,0,17.647171,0.002911,18.017187,0.011788,17.139057,0.009243,0.87813
1.3962,139.0420447949409,-36.6471006780886,139.04203725576,-36.6470967092,-1.0128,0.5427,-1.361,0.419,0.893,0.65,0,20.256002,0.005623,20.500174,0.071358,19.907574,0.067477,0.5926
1.3968,139.0223547789213,-36.6392373686916,139.0223239163,-36.63920793314,0.0111,0.4833,-5.572,0.367,6.623,0.494,0,20.175022,0.005227,20.766205,0.095278,19.323122,0.041702,1.443083
1.4063,139.0526446669276,-36.6463449275443,139.05262093619,-36.64632458088,0.2211,0.1506,-4.284,0.13,4.578,0.14,0,18.746832,0.003212,19.274149,0.023587,18.085028,0.014961,1.189121
1.4065,139.0714249915371,-36.6323407069198,139.0714185504,-36.63232618692,0.1328,0.3667,-1.163,0.302,3.267,0.351,0,19.835989,0.004537,19.97324,0.074147,18.886812,0.085876,1.086428
1.4156,139.0346354238451,-36.6015974334399,139.03461177885,-36.60157693122,0.343,0.0275,-4.271,0.024,4.613,0.026,0,15.750285,0.002774,16.039259,0.003876,15.299734,0.004286,0.739525
1.4261,139.0146502857237,-36.6256177590214,139.01462879868,-36.62560626569,0.1869,0.0421,-3.88,0.038,2.586,0.037,0,16.421709,0.002791,16.975533,0.008308,15.718367,0.004755,1.257166
1.4383,139.0618028866785,-36.6045504665676,139.06177900825,-36.60452922657,0.3293,0.0205,-4.313,0.018,4.779,0.02,0,14.92779,0.002771,15.156524,0.003124,14.55488,0.004079,0.601644
1.4419,139.037679505667,-36.6004381541767,139.03766379978,-36.6004317364,0.2209,0.0833,-2.837,0.072,1.444,0.085,0,17.773058,0.002903,18.189913,0.015216,17.205248,0.0091,0.984665
1.4453,139.0741301077083,-36.6223583118016,139.0741175649,-36.62233600958,0.6876,0.1895,-2.265,0.163,5.018,0.222,0,18.927824,0.00439,19.20141,0.159639,17.507698,0.035588,1.693712
1.4587,139.0704218881914,-36.6361172846045,139.07037051719,-36.63608844906,0.4981,0.0242,-9.275,0.022,6.488,0.024,0,15.304914,0.002769,15.646801,0.003541,14.793995,0.003991,0.852806
1.4662,139.037711195818,-36.6477779356708,139.03769256651,-36.64776627345,0.3269,0.2382,-3.363,0.205,2.624,0.22,0,19.393515,0.00364,19.831858,0.037316,18.882151,0.03049,0.949707
1.4663,139.0745786373952,-36.6225244733849,139.0745665708,-36.62249983783,0.6018,0.1743,-2.179,0.15,5.543,0.17,0,18.836325,0.004003,19.125628,0.0393,17.655493,0.031556,1.470135
1.4685,139.0187491203981,-36.6104180055797,139.01872472523,-36.61039794336,0.3066,0.0203,-4.406,0.018,4.514,0.02,0,14.891869,0.002782,15.087424,0.003344,14.563427,0.003943,0.523997
1.476,139.0733734333567,-36.6314116481493,139.07335269237,-36.63140881704,0.4366,0.0104,-3.745,0.009,0.637,0.011,0,12.153265,0.00276,12.96199,0.00288,11.278738,0.003791,1.683252
1.4966,139.0638042054802,-36.643259147863,139.06377970021,-36.64323931231,0.318,0.023,-4.424,0.021,4.463,0.022,0,15.182944,0.002777,15.413637,0.003023,14.804617,0.003927,0.60902
1.4969,139.0131551161181,-36.6254679526804,139.01314187503,-36.62545868157,0.4129,0.2483,-2.391,0.215,2.086,0.209,0,19.350817,0.004684,19.112286,0.066707,18.313551,0.041243,0.798735
1.4973,139.0375437199789,-36.5995237848316,139.03752343045,-36.5995103715,-0.0368,0.133,-3.665,0.116,3.018,0.137,0,18.582792,0.003137,19.064516,0.033965,17.993862,0.022328,1.070654
1.4984,139.05455910756,-36.60034938761,139.05455910756,-36.60034938761,,,,,,,0,21.151947,0.019906,21.057291,0.69574,20.151299,0.21638,0.905993
1.5046,139.0450550662399,-36.5988422863764,139.04503077438,-36.59882171749,0.2929,0.0158,-4.388,0.014,4.628,0.016,0,14.403455,0.002774,14.576161,0.003064,14.108202,0.003925,0.467959
1.5054,139.0440223487335,-36.6489897419311,139.04400624518,-36.64897919971,-0.3203,0.2271,-2.907,0.188,2.372,0.202,0,19.303534,0.003514,19.630371,0.027041,18.77446,0.024115,0.855911
1.5069,139.0129548532,-36.62208623285,139.0129548532,-36.62208623285,,,,,,,0,21.057596,0.030892,19.854834,0.078126,18.801781,0.121999,1.053053
1.5084,139.0185165833848,-36.6095034833075,139.01849848378,-36.60948259442,7.8758,1.7211,-3.269,1.152,4.7,1.715,0,20.914389,0.012792,20.684206,0.218213,19.619101,0.113325,1.065105
1.5097,139.0173408082622,-36.636884564681,139.01730794711,-36.63687164913,0.4876,0.2872,-5.933,0.247,2.906,0.263,0,19.608541,0.00404,20.098392,0.064648,18.838421,0.03946,1.259972
1.5113,139.0276586276208,-36.602499855262,139.02763458374,-36.60247965082,0.3122,0.0274,-4.343,0.024,4.546,0.026,0,15.701809,0.00278,15.947187,0.003972,15.306533,0.004531,0.640655
1.516,139.0735066634433,-36.6147112544443,139.07348947624,-36.61469813889,0.2727,0.1062,-3.104,0.092,2.951,0.101,0,18.111982,0.002967,18.676754,0.019294,17.437174,0.012542,1.23958
1.5227,139.0464508801566,-36.5985026648677,139.04649092169,-36.59857942043,1.1674,0.4182,7.233,0.334,-17.27,0.45,0,20.071367,0.005725,20.367218,0.104888,18.753769,0.038327,1.613449
1.526,139.0728238873258,-36.6348113553153,139.07279931828,-36.63479029754,0.1544,0.2294,-4.436,0.189,4.738,0.214,0,19.150499,0.003821,19.821386,0.080391,18.32622,0.03102,1.495167
1.5351,139.0182302135059,-36.6387609678053,139.01820583706,-36.63874083003,0.3016,0.0127,-4.401,0.011,4.531,0.012,0,13.621147,0.002882,13.799456,0.004269,13.303205,0.004447,0.49625
1.539,139.0253233522471,-36.6031665523417,139.02531216895,-36.60317845012,1.1672,0.167,-2.02,0.14,-2.677,0.157,0,18.924057,0.00334,20.15608,0.065487,17.879314,0.015699,2.276766
1.5554,139.012162614296,-36.6272648145686,139.01213803658,-36.62724482346,0.4152,0.0804,-4.438,0.07,4.498,0.07,0,17.629484,0.002954,17.799528,0.023828,16.989616,0.013573,0.809912
1.557,139.0736430867915,-36.6346009739017,139.07362358558,-36.63459120057,0.1506,0.1582,-3.521,0.132,2.199,0.149,0,18.724459,0.003235,19.175436,0.036264,18.116556,0.030018,1.05888
1.5584,139.04793957336,-36.59809290249,139.04793957336,-36.59809290249,,,,,,,0,20.969162,0.014312,21.098282,0.227081,20.071447,0.140403,1.026834
1.5602,139.05941430673,-36.60094570077,139.05941430673,-36.60094570077,,,,,,,0,21.102444,0.031036,20.926149,0.214984,20.663744,0.176492,0.262405
1.5608,139.0432689157522,-36.6499060078443,139.04325167638,-36.64989185229,0.4889,0.0558,-3.112,0.048,3.185,0.053,0,17.05225,0.002821,17.504126,0.006382,16.419315,0.004864,1.08481
1.5677,139.0173422055852,-36.6386696860244,139.01731391875,-36.63866366825,0.2341,0.0701,-5.107,0.059,1.354,0.071,0,16.713724,0.00287,16.808447,0.01923,15.968942,0.019852,0.839505
1.5681,139.0756168975418,-36.6170536286135,139.07559464874,-36.61704799306,0.1347,0.2067,-4.018,0.18,1.268,0.194,0,19.164827,0.003521,19.558855,0.036113,18.676054,0.029561,0.882801
1.5712,139.0763270675129,-36.6193784271731,139.07630264736,-36.61935815162,0.3199,0.0231,-4.41,0.02,4.562,0.022,0,15.179608,0.002771,15.401517,0.003193,14.810046,0.003938,0.591471
1.5719,139.0430579487677,-36.5977274646325,139.04303613734,-36.59770590019,0.2656,0.0795,-3.94,0.068,4.852,0.072,0,17.716303,0.002895,18.135826,0.011603,17.133976,0.007409,1.00185
1.58,139.0351108514004,-36.5985934934401,139.03508850274,-36.59858427122,0.3435,0.1045,-4.037,0.09,2.075,0.102,0,18.193127,0.002962,18.632887,0.021925,17.641504,0.012029,0.991383
1.5809,139.0137795092282,-36.6337127675182,139.01368642954,-36.63368372311,0.71,0.0539,-16.806,0.047,6.535,0.048,0,16.926891,0.00281,17.465742,0.007516,16.253746,0.005411,1.211996
1.5826,139.01340169409,-36.63317206437,139.01340169409,-36.63317206437,,,,,,,0,20.918066,0.017278,,,,,
1.5845,139.0113540638354,-36.622205667832,139.01132984768,-36.62218530339,0.294,0.0465,-4.373,0.042,4.582,0.043,0,16.673311,0.002832,16.870298,0.009451,16.036657,0.007896,0.833641
1.586,139.05469778829,-36.64893454449,139.05469778829,-36.64893454449,,,,,,,0,21.072632,0.026388,20.823267,0.180034,20.481718,0.293142,0.341549
1.5956,139.0649614094805,-36.6446239621237,139.06494854177,-36.64460447768,0.9823,0.265,-2.323,0.224,4.384,0.247,0,19.030899,0.003865,19.640554,0.043161,18.132772,0.013976,1.507782
1.6096,139.0409307984249,-36.6506074643407,139.04090550418,-36.65058833101,0.3113,0.0159,-4.566,0.013,4.305,0.015,0,14.282864,0.002768,14.540314,0.00286,13.868616,0.003835,0.671698
1.6104,139.0447877621236,-36.6507446415853,139.04476365887,-36.65072434381,0.3323,0.025,-4.351,0.021,4.567,0.023,0,15.417811,0.002777,15.667156,0.003116,15.011824,0.003933,0.655333
1.6221,139.0113472834774,-36.6298510566423,139.01130421288,-36.62983197665,0.5781,0.1111,-7.777,0.098,4.293,0.103,0,18.062525,0.004557,17.546087,0.026388,16.822353,0.0146,0.723734
1.623,139.02935794959,-36.6481891856,139.02935794959,-36.6481891856,,,,,,,0,20.952362,0.015037,21.249727,0.347729,19.723272,0.095158,1.526455
1.6234,139.0763540486275,-36.6158249619779,139.07633882688,-36.61580679309,0.4016,0.0607,-2.749,0.053,4.088,0.058,0,17.102098,0.002829,17.463974,0.007328,16.546787,0.006947,0.917187
1.6324,139.0250310197599,-36.6463469046218,139.02500603712,-36.64633350018,0.7204,0.1899,-4.51,0.164,3.016,0.171,0,18.947529,0.003504,19.702082,0.036825,18.072081,0.012688,1.630001
1.6338,139.0152533319633,-36.6381297834354,139.01522958714,-36.63810936566,0.4496,0.1188,-4.287,0.102,4.594,0.11,0,18.346413,0.003129,18.820978,0.023778,17.730967,0.01587,1.090012
1.6382,139.010243377083,-36.6251175607099,139.01017795832,-36.62505798295,0.6125,0.3182,-11.813,0.279,13.405,0.271,0,19.562666,0.006839,18.745768,0.05852,18.053074,0.037747,0.692694
1.6454,139.0766840610763,-36.615392528171,139.07663765411,-36.61535620818,-0.2538,1.0922,-8.381,0.846,8.172,1.265,0,20.573036,0.009809,,,,,
1.6459,139.0754771650575,-36.6349542955765,139.07545339352,-36.63493908669,-0.2961,1.2785,-4.292,0.825,3.422,1.5,0,20.803814,0.009329,21.537773,0.218465,20.091646,0.165898,1.446127
1.653,139.0139314073959,-36.6108980498507,139.01390151953,-36.61089204541,0.4032,0.0206,-5.398,0.018,1.351,0.02,0,15.006195,0.002764,15.567297,0.00332,14.295654,0.003915,1.271643
1.6564,139.0275445852654,-36.648041064672,139.02753707369,-36.64805644245,-0.0828,0.2229,-1.356,0.191,-3.46,0.208,0,19.295933,0.00358,19.718075,0.038734,18.787806,0.032828,0.930269
1.6606,139.0163226038356,-36.6076092787729,139.0162975507,-36.60759140322,-0.0328,1.051,-4.525,0.915,4.022,1.354,0,20.807278,0.010452,21.278999,0.194535,19.982452,0.094386,1.296547
1.6659,139.0528619575367,-36.6507821487071,139.05284128335,-36.65076697982,-0.3702,0.3123,-3.732,0.271,3.413,0.288,0,19.781515,0.004476,20.386345,0.05747,19.25391,0.043731,1.132435
1.6705,139.0096417447582,-36.6215113914059,139.00960644254,-36.6214761603,0.5794,0.0194,-6.375,0.017,7.927,0.018,0,14.906275,0.002832,15.293784,0.004338,14.342717,0.004323,0.951067
1.6731,139.0301592690468,-36.6494206652233,139.03013612456,-36.64940090967,0.335,0.0265,-4.178,0.023,4.445,0.025,0,14.06181,0.002797,14.252183,0.002853,13.724159,0.003864,0.528024
1.6743,139.0474201890139,-36.6516961215322,139.04742125819,-36.65167181931,0.3634,0.057,0.193,0.048,5.468,0.052,0,16.937246,0.002823,17.37818,0.005897,16.337225,0.005076,1.040955
1.6813,139.0633721701764,-36.6004960507286,139.0633474183,-36.60047581962,0.307,0.0249,-4.471,0.021,4.552,0.024,0,15.240685,0.002771,15.518603,0.003299,14.803902,0.00406,0.714702
1.6844,139.0716692053227,-36.6412665360299,139.07164581403,-36.64126155381,0.5546,0.2459,-4.223,0.21,1.121,0.231,0,19.374712,0.003768,19.982988,0.053098,18.664011,0.024481,1.318977
1.6861,139.0094749672087,-36.620217559455,139.00945479406,-36.62021109279,0.3776,0.147,-3.643,0.127,1.455,0.134,0,18.706659,0.003157,19.324717,0.068628,18.092352,0.043651,1.232365
1.6974,139.07225976645,-36.64098006854,139.07225976645,-36.64098006854,,,,,,,0,20.887402,0.015503,,,,,
1.7049,139.0794727252931,-36.6217759075989,139.07947315169,-36.62178273871,0.0636,0.1985,0.077,0.166,-1.537,0.194,0,19.045433,0.00339,19.558386,0.027826,18.391792,0.01869,1.166594
1.7176,139.0331982224244,-36.5966625937594,139.03317811633,-36.59665512265,-1.425,0.8799,-3.632,0.577,1.681,0.756,0,20.588272,0.007174,21.144142,0.120319,20.1154,0.109403,1.028742
1.7212,139.0794812549326,-36.6284408376641,139.0794627466,-36.62842348211,0.1583,0.0355,-3.342,0.032,3.905,0.035,0,16.140541,0.002789,16.47307,0.003969,15.633188,0.004288,0.839882
1.7351,139.0622215155322,-36.5988861680802,139.06220713306,-36.59885829697,2.0293,0.0472,-2.598,0.038,6.271,0.044,0,16.631052,0.002805,17.560394,0.007829,15.67732,0.004758,1.883074
1.7424,139.080098673676,-36.6275100986078,139.08007052385,-36.6274980275,0.1029,0.1269,-5.083,0.113,2.716,0.123,0,18.253008,0.003008,18.637688,0.014736,17.686523,0.0104,0.951164
1.7465,139.01000627085,-36.61411405598,139.01000627085,-36.61411405598,,,,,,,0,21.024748,0.024283,21.760622,0.509549,20.594482,0.294781,1.16614
1.7492,139.0162217090861,-36.605263325001,139.01621673183,-36.60527145389,0.5718,0.0485,-0.899,0.041,-1.829,0.046,0,16.655521,0.002809,17.122503,0.007141,16.020445,0.004696,1.102058
1.7517,139.0083314108034,-36.6189545685579,139.00831605554,-36.61894943967,0.6045,0.1986,-2.773,0.168,1.154,0.173,0,19.107294,0.003565,19.756184,0.052263,18.534849,0.02819,1.221334
1.7525,139.07412196729,-36.60730413944,139.07412196729,-36.60730413944,,,,,,,0,20.940437,0.016785,21.220505,0.113533,20.574808,0.093639,0.645697
1.7567,139.0436882418176,-36.5946329248228,139.04366281647,-36.59461332927,0.3059,0.0133,-4.593,0.011,4.409,0.013,0,13.995026,0.002762,14.267562,0.00294,13.561854,0.003814,0.705708
1.7657,139.0807801062293,-36.6256511469984,139.08076973928,-36.62563917811,-0.3621,0.1697,-1.872,0.15,2.693,0.156,0,18.842476,0.003292,19.233892,0.021265,18.311161,0.018975,0.922731
1.7657,139.0339309994796,-36.6521540523929,139.03390589308,-36.65214233684,-0.3047,1.0409,-4.532,0.931,2.636,0.918,0,20.754957,0.009266,21.348043,0.202718,20.212751,0.107017,1.135292
1.7671,139.0622655473301,-36.6495236557927,139.06222698052,-36.64952880691,0.274,0.2002,-6.962,0.169,-1.159,0.18,0,19.141821,0.003468,19.799305,0.044556,18.478418,0.016548,1.320887
1.7722,139.080690682098,-36.6201184718661,139.08066495486,-36.62010442298,0.1936,0.038,-4.646,0.033,3.161,0.035,0,16.236279,0.002781,16.572477,0.003925,15.72858,0.00455,0.843897
1.7769,139.0609708735257,-36.5975366455795,139.06094073065,-36.59751147225,0.4437,0.1362,-5.445,0.108,5.664,0.131,0,18.465237,0.003126,19.238192,0.023177,17.613388,0.016017,1.624804
1.7775,139.0072878000253,-36.6249286697373,139.00727674648,-36.62491725196,0.1798,0.1361,-1.996,0.122,2.569,0.119,0,18.388235,0.004434,17.651192,0.03062,17.287594,0.018323,0.363598
1.7836,139.0185050599083,-36.6024874209097,139.01849584761,-36.60246274091,2.7092,1.7734,-1.664,1.184,5.553,1.905,0,20.926481,0.012726,21.416758,0.261869,19.869019,0.099804,1.547739
1.7842,139.0757772048986,-36.6084011904938,139.07578975651,-36.60839726605,0.4835,0.0786,2.267,0.065,0.883,0.073,0,17.603201,0.002874,18.358372,0.012967,16.791945,0.007389,1.566427
1.7867,139.03908430907,-36.65338740993,139.03908430907,-36.65338740993,,,,,,,0,21.129965,0.026135,,,20.307508,0.263931,
1.7874,139.00738089598,-36.62787703125,139.00738089598,-36.62787703125,,,,,,,0,21.539906,0.063421,17.232189,0.054752,16.617224,0.006919,0.614965
1.801,139.0301043954636,-36.6517047176357,139.03007685725,-36.65169522875,0.4543,0.5069,-4.971,0.412,2.135,0.566,0,20.17598,0.005403,21.113487,0.115168,19.063742,0.032835,2.049746
1.8124,139.078864283877,-36.6356663239729,139.07883906654,-36.63564628842,0.3081,0.013,-4.553,0.011,4.508,0.012,0,13.570822,0.002761,14.123278,0.002889,12.868964,0.003822,1.254313
1.8247,139.0788783529982,-36.611642649698,139.0788247614,-36.61160068971,0.7871,0.047,-9.679,0.04,9.441,0.045,0,16.627317,0.002834,17.164783,0.006287,15.943107,0.00471,1.221677
1.826,139.00703887351,-36.63008126209,139.00703887351,-36.63008126209,,,,,,,0,21.185568,0.047688,16.731722,0.111656,16.533304,0.052041,0.198418
1.8357,139.00605120719,-36.62441519706,139.00605120719,-36.62441519706,,,,,,,0,21.524902,0.072511,17.207767,0.195116,17.007463,0.009111,0.200304
1.8387,139.006208969349,-36.6270878820338,139.00618841228,-36.62706592648,0.0319,0.2111,-3.712,0.185,4.94,0.18,0,19.001173,0.0055,17.336205,0.041252,17.112844,0.048194,0.22336
1.8387,139.079910714516,-36.6130833581478,139.07989482887,-36.61307986926,0.0973,0.1198,-2.869,0.1,0.785,0.112,0,18.292177,0.003038,18.722689,0.015707,17.71328,0.015438,1.009409
1.8391,139.0099958023596,-36.6102289847928,139.00998439103,-36.61022045146,0.209,0.1847,-2.061,0.164,1.92,0.169,0,19.119377,0.003365,19.54089,0.030427,18.664581,0.024739,0.876308
1.8413,139.00596183231,-36.62518058339,139.00596183231,-36.62518058339,,,,,,,0,21.477798,0.07945,17.676119,0.156245,17.538088,0.064048,0.138031
1.8423,139.00594632037,-36.62524952229,139.00594632037,-36.62524952229,,,,,,,0,21.150225,0.048243,17.717688,0.049579,17.507998,0.03778,0.20969
1.8432,139.0470696494103,-36.5932649781534,139.04705391177,-36.59325617371,-0.2277,0.4203,-2.843,0.327,1.981,0.426,0,20.110088,0.005179,20.799595,0.088959,19.271172,0.048861,1.528423
1.8443,139.0824901014567,-36.6240673019709,139.08246605085,-36.62404720864,0.3,0.0296,-4.343,0.026,4.521,0.028,0,15.611719,0.002777,15.863483,0.003225,15.203677,0.00397,0.659806
1.845,139.0117100367034,-36.6076026699822,139.01168674421,-36.60758238554,0.2596,0.1217,-4.207,0.109,4.564,0.112,0,18.412489,0.003079,18.953773,0.026967,17.688089,0.01173,1.265684
1.8455,139.00633074452,-36.62879013587,139.00633074452,-36.62879013587,,,,,,,1,20.086102,0.042932,16.79945,0.039114,16.54747,0.045119,0.25198
1.8463,139.0510355519015,-36.6541846007356,139.0510127273,-36.65416702296,0.5035,0.1749,-4.12,0.152,3.955,0.16,0,18.955042,0.003406,19.798965,0.04443,18.220631,0.018944,1.578335
1.8536,139.0080509187115,-36.6132464609267,139.00803451809,-36.61323988315,-0.0342,0.4871,-2.962,0.401,1.48,0.56,0,20.332148,0.005475,20.870955,0.095401,20.086756,0.070889,0.784199
1.8577,139.0402301376813,-36.593110549875,139.04018842167,-36.59309168766,0.2363,0.1057,-7.536,0.089,4.244,0.103,0,18.232342,0.002983,18.846378,0.014534,17.473663,0.009452,1.372715
1.8607,139.00555654522,-36.62264801301,139.00555654522,-36.62264801301,,,,,,,0,20.978451,0.02187,17.603552,0.073247,16.921341,0.025645,0.682211
1.866,139.00559196599,-36.62686261724,139.00559196599,-36.62686261724,,,,,,,0,21.665386,0.075671,,,,,
1.871,139.0552244011988,-36.6538057644799,139.0552008122,-36.65378946226,0.2562,0.0723,-4.258,0.063,3.668,0.067,0,17.158117,0.00288,17.466253,0.006616,16.665974,0.006753,0.80028
1.8716,139.00593082258,-36.62949555744,139.00593082258,-36.62949555744,,,,,,,0,21.448153,0.059962,16.659218,0.101852,16.401012,0.036381,0.258205
1.8789,139.0113549796946,-36.606981159424,139.01133541903,-36.60697248387,-0.0377,0.2401,-3.533,0.203,1.952,0.216,0,19.441618,0.003723,19.832594,0.053813,18.86377,0.034289,0.968824
1.8807,139.0748743681124,-36.643309213441,139.07484570291,-36.643291209,0.1897,0.309,-5.175,0.258,4.051,0.295,0,19.730469,0.004189,20.678244,0.05994,18.896709,0.025753,1.781534
1.8812,139.0795225400043,-36.6104489394724,139.07946417097,-36.61045815282,1.3901,0.096,-10.542,0.079,-2.073,0.09,0,17.950602,0.002927,19.14257,0.026055,16.885515,0.007313,2.257055
1.8849,139.0616644694441,-36.6520319332024,139.06163265993,-36.65200502654,0.2375,0.071,-5.742,0.061,6.054,0.068,0,17.437403,0.002859,17.912371,0.011581,16.815908,0.008039,1.096462
1.8937,139.0421086775755,-36.5923802926307,139.04207876367,-36.59237112819,0.064,0.1382,-5.404,0.121,2.062,0.127,0,17.694733,0.003093,17.762331,0.012302,16.79483,0.012498,0.967501
1.9024,139.00482331457,-36.62677260281,139.00482331457,-36.62677260281,,,,,,,1,21.603359,0.09904,17.447796,0.016837,16.800627,0.022864,0.647169
1.9046,139.00527207431,-36.62965685891,139.00527207431,-36.62965685891,,,,,,,0,22.022839,0.073323,,,,,
1.9046,139.051038712945,-36.5926350339354,139.0510147441,-36.59262437616,0.6278,0.3272,-4.33,0.267,2.398,0.318,0,19.784,0.004167,20.423578,0.060063,19.11171,0.035629,1.311869
