_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
8.0034,122.7833891507226,-12.8870987789074,122.78337479353,-12.88711440113,0.9116,0.4164,-3.149,0.411,-3.515,0.393,0,19.450207,0.004483,20.458063,0.112249,18.330431,0.029706,2.127632
8.0037,122.6738498005053,-12.9663977833233,122.67382519078,-12.96637929888,0.0492,0.1438,-5.396,0.145,4.159,0.129,0,18.171543,0.003095,18.804148,0.026567,17.432478,0.012538,1.37167
8.0047,122.5467302095079,-12.9116595020776,122.54672023281,-12.9116547243,0.4551,0.2572,-2.188,0.256,1.075,0.182,0,18.980282,0.003457,19.826418,0.029745,18.16778,0.014451,1.658638
8.0082,122.5601854473272,-12.740463857061,122.56017736386,-12.74045890595,0.2211,0.0303,-1.774,0.031,1.114,0.025,0,15.581944,0.002773,15.831905,0.003349,15.18189,0.004418,0.650015
8.0101,122.6626533264725,-12.7004637740564,122.66264176356,-12.70046594739,0.744,0.0579,-2.538,0.059,-0.489,0.056,0,16.720921,0.002849,17.239359,0.006814,16.04977,0.005024,1.189589
8.0103,122.7922403123941,-12.8080134664966,122.79223406358,-12.80798523983,0.759,0.3401,-1.371,0.362,6.351,0.358,0,19.110584,0.00381,20.176683,0.077045,18.083147,0.022263,2.093536
8.0164,122.5241013921496,-12.8626837350678,122.52409776787,-12.86267859729,0.2721,0.0631,-0.795,0.061,1.156,0.049,0,16.899824,0.002816,17.248535,0.005676,16.393805,0.005827,0.854731
8.0188,122.7502057827856,-12.9327259602143,122.75019672183,-12.93272787577,-3.1437,1.6114,-1.987,1.227,-0.431,1.248,0,20.624865,0.009193,21.448275,0.212973,19.731302,0.09859,1.716972
8.0215,122.77781807109,-12.89877292613,122.77781807109,-12.89877292613,,,,,,,0,20.926302,0.01427,21.478132,0.300994,19.96277,0.157872,1.515362
8.0226,122.7866097247727,-12.7877255605411,122.7866053268,-12.78771944943,0.0322,0.1636,-0.965,0.167,1.375,0.168,0,18.106686,0.003054,18.443886,0.015121,17.562569,0.014604,0.881317
8.0241,122.5715633158276,-12.7300015636932,122.57155531471,-12.73000619036,0.1629,0.0981,-1.756,0.098,-1.041,0.091,0,17.733624,0.002895,18.095774,0.010223,17.201809,0.009956,0.893965
8.025,122.6823621640176,-12.9655026073783,122.68233196294,-12.96550408738,0.4393,2.0089,-6.622,2.323,-0.333,2.22,0,20.896402,0.013088,21.121052,0.221015,19.898872,0.130675,1.222179
8.0272,122.548360535568,-12.7533658322711,122.54835668046,-12.75336448116,0.6813,0.2567,-0.846,0.234,0.304,0.199,0,19.100288,0.003454,19.578096,0.034417,18.556757,0.024627,1.021339
8.0279,122.7491657419542,-12.9338553605422,122.74916003722,-12.93384241832,0.0814,0.0817,-1.251,0.084,2.912,0.087,0,17.253494,0.002867,17.539867,0.012595,16.801126,0.011083,0.738741
8.0311,122.7287470373479,-12.7192420743387,122.72875814549,-12.71924478545,3.2076,0.9898,2.438,1.233,-0.61,1.899,0,20.646894,0.007858,21.443638,0.29992,19.618105,0.075291,1.825533
8.0348,122.53847052508,-12.76781605096,122.53847052508,-12.76781605096,,,,,,,0,,,,,19.694977,0.083809,
8.036,122.75045096016,-12.73491940917,122.75045096016,-12.73491940917,,,,,,,0,20.835169,0.013371,21.32056,0.28052,20.471191,0.167176,0.849369
8.0435,122.6034587150279,-12.7108089310076,122.60344775305,-12.71080515323,0.215,0.113,-2.406,0.115,0.85,0.109,0,18.034607,0.002948,18.416866,0.016099,17.532803,0.014834,0.884064
8.0466,122.61215153087,-12.96036159477,122.61215153087,-12.96036159477,,,,,,,0,20.891047,0.015301,20.602455,0.132748,19.915241,0.129405,0.687214
8.047,122.5348251551788,-12.7740562852733,122.5348206982,-12.77406431194,0.2573,0.3897,-0.978,0.384,-1.806,0.305,0,19.688368,0.004132,20.62451,0.077922,18.846762,0.030834,1.777748
8.0488,122.5408209816833,-12.9043416208942,122.54083151892,-12.90436205645,-1.3964,1.0613,2.311,0.967,-4.598,0.761,0,20.438227,0.006365,21.022303,0.131953,19.266336,0.057678,1.755966
8.0516,122.6109205670315,-12.9600363038659,122.61090115704,-12.9600138372,0.7897,0.1891,-4.256,0.18,5.055,0.16,0,18.498337,0.003238,19.348579,0.033656,17.529026,0.015269,1.819553
8.0545,122.7360908576032,-12.9444084263298,122.73608092976,-12.94441146633,0.7305,0.0177,-2.177,0.019,-0.684,0.015,0,13.999261,0.002769,14.226481,0.00365,13.601108,0.004815,0.625374
8.0547,122.6788509745809,-12.9665760367043,122.67884151561,-12.96657511226,-0.0143,0.176,-2.074,0.171,0.208,0.156,0,18.521257,0.003225,18.937744,0.040717,17.953712,0.02957,0.984032
8.0588,122.6499140608379,-12.6998129689944,122.64990981018,-12.69980340455,-0.6972,1.575,-0.933,1.302,2.152,1.503,0,20.744307,0.009359,20.9937,0.143928,20.058712,0.113658,0.934988
8.0598,122.58953915713,-12.95051524435,122.58953915713,-12.95051524435,,,,,,,0,20.952419,0.016982,21.587502,0.209916,20.167944,0.186487,1.419558
8.0615,122.6979632553057,-12.7052992482587,122.69797448585,-12.70533487937,-0.1632,0.234,2.465,0.225,-8.017,0.279,0,18.979082,0.003575,19.448231,0.038952,18.442472,0.025721,1.005758
8.0622,122.7516161770373,-12.9324863505436,122.75144581117,-12.93259242171,3.2842,0.0423,-37.36,0.043,-23.866,0.039,0,15.887967,0.002796,16.896496,0.005267,14.889985,0.004023,2.006511
8.0628,122.7255885561775,-12.9509717297299,122.72558061643,-12.95096864973,0.3481,0.0541,-1.741,0.054,0.693,0.048,0,16.485744,0.002797,16.878214,0.00644,15.930337,0.005,0.947877
8.0694,122.7955673076116,-12.8251195168265,122.79555677826,-12.82511773016,0.1241,0.1572,-2.31,0.173,0.402,0.173,0,18.30414,0.00312,18.68462,0.027665,17.758854,0.015956,0.925766
8.0699,122.7650683555402,-12.7491897812265,122.76505813466,-12.74919271456,0.7825,0.0149,-2.243,0.016,-0.66,0.016,0,13.634524,0.002769,13.852123,0.002892,13.276869,0.003839,0.575254
8.071,122.7731419519958,-12.7599189836972,122.77312421166,-12.75990764592,0.3116,0.0492,-3.893,0.051,2.551,0.056,0,16.406731,0.002805,16.701862,0.005082,15.950684,0.004711,0.751179
8.0712,122.6519388379762,-12.6995090660553,122.65192741634,-12.6994949505,0.1277,0.1936,-2.507,0.191,3.176,0.204,0,18.831303,0.003353,19.39769,0.030434,18.126038,0.015415,1.271652
8.0723,122.604805484721,-12.7097324386666,122.60479825422,-12.709723412,0.2056,0.0515,-1.587,0.054,2.031,0.047,0,16.659857,0.002807,16.950663,0.006092,16.21216,0.005638,0.738503
8.0749,122.6979975486981,-12.9626807063122,122.69799229481,-12.96267664409,-0.1954,0.319,-1.152,0.297,0.914,0.253,0,19.164656,0.003739,19.633129,0.03487,18.572226,0.027633,1.060904
8.0751,122.607949371263,-12.9593564579966,122.60794219743,-12.95934767133,0.6253,0.0173,-1.573,0.017,1.977,0.013,0,13.681521,0.002759,14.167967,0.004114,13.008657,0.004022,1.15931
8.0876,122.7363228620863,-12.9449311510688,122.7363153056,-12.94492330218,0.7627,0.1737,-1.657,0.202,1.766,0.146,0,16.603773,0.003327,16.636854,0.086042,15.89247,0.038928,0.744384
8.0929,122.6790914889868,-12.9671842194596,122.67907738715,-12.96718481946,0.5602,0.0816,-3.092,0.08,-0.135,0.065,0,17.204359,0.002879,17.69364,0.01399,16.49564,0.007339,1.198
8.0955,122.7210468489322,-12.9539664926275,122.72103585811,-12.95396859485,0.7432,0.0158,-2.41,0.016,-0.473,0.013,0,13.75729,0.002769,13.975891,0.002937,13.399026,0.003873,0.576865
8.1,122.7954940984548,-12.8492140725832,122.79548432938,-12.84921593925,0.7426,0.0953,-2.143,0.097,-0.42,0.103,0,17.355986,0.002916,18.084917,0.01284,16.533016,0.007549,1.551901
8.1009,122.6396167094056,-12.7000692234044,122.63959212117,-12.70006142785,-0.3329,0.7991,-5.397,0.669,1.754,0.643,0,20.224432,0.006117,20.869776,0.147916,19.252926,0.042609,1.61685
8.1071,122.6087509083488,-12.9602306118156,122.60875091747,-12.96022145626,0.8878,0.1677,0.002,0.156,2.06,0.148,0,17.945532,0.004905,17.921261,0.044224,16.760235,0.015433,1.161026
8.108,122.69860891098,-12.7047147595,122.69860891098,-12.7047147595,,,,,,,0,21.083748,0.021976,,,,,
8.1098,122.7375297722704,-12.7232147834133,122.73752367591,-12.72324585008,0.7298,0.4243,-1.338,0.384,-6.99,0.444,0,19.521954,0.004187,20.526941,0.128244,18.507549,0.030883,2.019392
8.11,122.7964847598491,-12.838294086962,122.79647473137,-12.83829874474,0.7767,0.1606,-2.2,0.162,-1.048,0.175,0,18.291857,0.003116,19.088919,0.032722,17.374908,0.013992,1.71401
8.1107,122.5303663359334,-12.7810079756058,122.53034442413,-12.78099022894,2.5286,1.2534,-4.808,1.337,3.993,1.769,0,20.715895,0.008167,21.494753,0.144413,19.554676,0.056508,1.940077
8.1117,122.5726036758241,-12.7273410316509,122.57259241241,-12.72733484054,0.0895,0.1246,-2.472,0.124,1.393,0.112,0,18.121281,0.003065,18.465914,0.018966,17.545446,0.01423,0.920467
8.113,122.5194197966287,-12.8405429204793,122.51940061927,-12.84053400048,0.2941,0.0286,-4.207,0.03,2.007,0.022,0,15.421576,0.002772,15.686657,0.003056,14.995247,0.003979,0.69141
8.1136,122.78070600054,-12.77104632931,122.78070600054,-12.77104632931,,,,,,,0,21.051573,0.020876,21.697828,1.055938,19.975245,0.235492,1.722584
8.1151,122.6786743138,-12.7001564049732,122.6786664503,-12.70016051164,1.306,0.6535,-1.726,0.583,-0.924,0.7,0,20.241722,0.005731,21.498131,0.134486,19.130039,0.043593,2.368092
8.1167,122.6934451763653,-12.7031220576477,122.69343800528,-12.70312115987,0.8743,0.4987,-1.574,0.485,0.202,0.5,0,19.785597,0.004796,20.267973,0.082069,19.247711,0.056783,1.020262
8.1176,122.6483147708362,-12.968859323385,122.64829777737,-12.96885640783,0.3653,0.0517,-3.726,0.057,0.656,0.043,0,16.422525,0.002809,16.737577,0.006826,15.925076,0.005572,0.812501
8.119,122.6138954507268,-12.962218589737,122.61387524245,-12.96221533196,-0.1652,1.4784,-4.431,1.54,0.733,1.23,0,20.643442,0.009024,21.53252,0.142806,19.537842,0.081555,1.994678
8.1191,122.6772198902448,-12.69984882705,122.6772246785,-12.69988794705,-0.233,0.8405,1.051,0.796,-8.802,1.091,0,20.45804,0.007555,21.159578,0.162074,19.259094,0.055147,1.900484
8.1198,122.5689704904829,-12.730017860061,122.56896293134,-12.73001942895,0.1078,0.3906,-1.659,0.351,-0.353,0.323,0,19.601315,0.00397,20.205952,0.050097,18.940647,0.041081,1.265305
8.1253,122.538490187236,-12.9030394565573,122.53847506312,-12.90302903878,0.2619,0.1118,-3.317,0.131,2.344,0.086,0,17.834473,0.002933,18.291451,0.01211,17.237194,0.009731,1.054256
8.1255,122.6980498780699,-12.9635423631266,122.69805468959,-12.96353965646,1.6419,1.1816,1.055,1.17,0.609,1.447,0,20.618013,0.009077,20.95015,0.224111,20.065657,0.187774,0.884493
8.1281,122.7902911040156,-12.7927149018749,122.79026074601,-12.79268115521,0.4642,0.3973,-6.661,0.407,7.593,0.344,0,19.236532,0.00388,20.302113,0.066572,18.321436,0.019837,1.980677
8.1295,122.7194467015792,-12.712411142543,122.71943312887,-12.71240404921,-0.4589,0.4347,-2.979,0.394,1.596,0.449,0,19.638372,0.004519,20.129555,0.053551,19.180805,0.040448,0.94875
8.1296,122.7772533536479,-12.9033829562562,122.77723703946,-12.90336700959,0.6169,0.3568,-3.578,0.351,3.588,0.324,0,19.219311,0.003909,19.806337,0.046505,18.546467,0.031364,1.259871
8.1304,122.5712860302624,-12.9398832087362,122.5713017084,-12.93987562207,0.5985,0.9313,3.438,0.747,1.707,0.649,0,20.336365,0.006217,21.022072,0.121445,19.423721,0.047366,1.598351
8.1308,122.7951887246655,-12.8552954622532,122.79516309105,-12.85529341781,-0.7505,0.7496,-5.623,0.714,0.46,0.809,0,20.278303,0.006328,21.089489,0.086471,19.421858,0.061962,1.667631
8.1316,122.6075847078853,-12.9602166888387,122.60757410444,-12.96021903995,0.785,0.0174,-2.325,0.017,-0.529,0.012,0,12.423294,0.00277,12.535899,0.002924,12.218127,0.003832,0.317772
8.1334,122.746422616416,-12.9384759086251,122.74640700221,-12.93845803307,0.4119,1.5543,-3.424,1.259,4.022,2.042,0,20.681393,0.011586,20.998686,0.263563,19.926811,0.204493,1.071875
8.1353,122.686819275235,-12.7012654990397,122.68680667809,-12.70126109904,0.2621,0.1053,-2.765,0.108,0.99,0.107,0,17.736162,0.002938,18.071442,0.016647,17.261948,0.009075,0.809494
8.136,122.5190380838901,-12.8410563696822,122.51903546734,-12.84106310746,0.7118,0.4038,-0.574,0.352,-1.516,0.309,0,19.670914,0.005836,18.854588,0.185704,18.165392,0.068954,0.689196
8.1365,122.5197264785598,-12.8491268652713,122.51970381322,-12.84907540305,1.6934,0.5645,-4.972,0.469,11.579,0.436,0,20.00363,0.004606,21.246099,0.119143,18.81649,0.026522,2.429609
8.138,122.5647233315152,-12.9346025931522,122.56471870296,-12.93459749093,0.338,0.0152,-1.015,0.015,1.148,0.011,0,12.827798,0.00276,13.347244,0.002835,12.157273,0.003793,1.189971
8.1399,122.6240995222944,-12.9654893049522,122.62409530363,-12.96548788273,0.2527,0.102,-0.925,0.097,0.32,0.082,0,17.54162,0.002911,17.928171,0.014526,17.006149,0.007845,0.922022
8.1414,122.5208048421827,-12.8106957689467,122.52080478293,-12.81069770228,0.4204,0.5315,-0.013,0.448,-0.435,0.405,0,19.99984,0.004721,20.349606,0.068649,19.608807,0.08387,0.740799
8.1444,122.7632473837065,-12.9226700002178,122.76324503534,-12.92267238244,0.1803,0.5091,-0.515,0.462,-0.536,0.426,0,19.758091,0.004683,20.374706,0.080926,19.054028,0.049809,1.320679
8.1461,122.772564870372,-12.7568387362785,122.77255023352,-12.75683916739,0.4282,0.2352,-3.212,0.229,-0.097,0.294,0,18.936045,0.003461,19.404724,0.031558,18.391476,0.02092,1.013248
8.1501,122.5864361471919,-12.7173088068742,122.58642582736,-12.71731144243,0.767,0.0124,-2.265,0.013,-0.593,0.01,0,13.048679,0.00277,13.210958,0.00286,12.772713,0.003807,0.438245
8.1505,122.7151474700892,-12.7100485629155,122.71515233599,-12.71004604736,-1.3812,2.1381,1.068,1.567,0.566,2.842,0,20.828926,0.012094,21.481451,0.261846,19.84659,0.121745,1.634861
8.1526,122.78169066936,-12.77147996771,122.78169066936,-12.77147996771,,,,,,,0,21.018656,0.021466,21.302591,0.300154,20.033821,0.169598,1.26877
8.1545,122.7214880866571,-12.9548336423194,122.72147093453,-12.95485600232,0.9975,0.1957,-3.761,0.188,-5.031,0.173,0,18.41221,0.003548,18.799141,0.054542,17.130938,0.014506,1.668203
8.156,122.70111314646,-12.70464770885,122.70111314646,-12.70464770885,,,,,,,0,20.779343,0.011098,21.514622,0.219338,19.909578,0.110206,1.605043
8.1571,122.76677489819,-12.74895701175,122.76677489819,-12.74895701175,,,,,,,0,20.895668,0.017078,21.149374,0.390795,19.941479,0.249678,1.207895
8.1577,122.6897379501905,-12.7015168848543,122.68972846018,-12.70151448041,0.3001,0.1148,-2.083,0.127,0.541,0.116,0,17.91186,0.002963,18.273708,0.011331,17.406002,0.009934,0.867706
8.1588,122.5300501040396,-12.7796453905255,122.53004493146,-12.77964319497,0.209,0.379,-1.135,0.345,0.494,0.29,0,19.604267,0.003914,19.939796,0.036231,19.198084,0.031159,0.741713
8.1603,122.79523083894,-12.85785069892,122.79523083894,-12.85785069892,,,,,,,0,20.875061,0.016378,21.140928,0.185714,20.471638,0.249637,0.669291
8.165,122.5960429783305,-12.711916202062,122.59603297309,-12.71191973984,0.6364,0.2909,-2.196,0.261,-0.796,0.255,0,19.181494,0.004163,20.445024,0.068946,17.969294,0.022611,2.475731
8.1662,122.76555487027,-12.74725145529,122.76555487027,-12.74725145529,,,,,,,0,21.104511,0.025586,21.699543,0.097522,20.239908,0.149581,1.459635
8.1664,122.568549277558,-12.7293528830777,122.56854311726,-12.7293491853,-0.8143,0.3509,-1.352,0.311,0.832,0.287,0,19.512993,0.004085,19.981812,0.031357,18.951744,0.043946,1.030067
8.1671,122.63388679478,-12.96797658149,122.63388679478,-12.96797658149,,,,,,,0,21.080971,0.017615,21.486649,0.26414,19.636707,0.109134,1.849941
8.1851,122.54534591501,-12.91492651861,122.54534591501,-12.91492651861,,,,,,,0,21.077717,0.027553,21.726202,0.419455,19.961115,0.194817,1.765087
8.1879,122.7252774102817,-12.9535249172553,122.72526633739,-12.9535243617,0.2343,0.3864,-2.428,0.35,0.125,0.314,0,19.395111,0.004071,20.055681,0.050021,18.656912,0.030684,1.398769
8.1909,122.73097869035,-12.95035274986,122.73097869035,-12.95035274986,,,,,,,0,21.132175,0.025701,,,19.554075,0.202906,
8.1969,122.5178480198884,-12.8372373391188,122.51784317433,-12.83723601023,0.0314,0.2687,-1.063,0.244,0.299,0.201,0,19.101587,0.003508,19.545425,0.031359,18.546112,0.024463,0.999313
8.1975,122.6593150361295,-12.6972709212941,122.659301364,-12.69727035685,-0.1697,0.6565,-3.001,0.561,0.127,0.64,0,20.283493,0.006072,20.819998,0.093674,19.658438,0.076038,1.16156
8.1986,122.6248981418805,-12.7010867976531,122.62488631014,-12.70109626432,0.3685,0.4503,-2.597,0.363,-2.13,0.376,0,19.706415,0.004648,20.44433,0.091864,18.696375,0.03966,1.747955
8.1999,122.5392305187113,-12.7611809635353,122.53924173806,-12.76119424798,0.912,0.6529,2.462,0.655,-2.989,0.444,0,19.975077,0.005051,20.809113,0.11604,18.801548,0.07492,2.007565
8.2008,122.571777341153,-12.9417360307133,122.57177697177,-12.94173369738,1.3377,1.0408,-0.081,0.868,0.525,0.742,0,20.434708,0.006818,20.771029,0.100787,19.757124,0.072206,1.013905
8.2013,122.7384103635933,-12.9458342812776,122.73840166699,-12.9458185435,-0.7754,1.5411,-1.907,1.855,3.541,2.286,0,20.686066,0.010725,21.505667,0.282615,19.539099,0.069319,1.966568
8.202,122.7889254044463,-12.7852305370466,122.78892210486,-12.78522727038,1.0568,0.785,-0.724,0.783,0.735,0.775,0,20.195076,0.006032,20.738655,0.09068,19.494095,0.067776,1.24456
8.2029,122.7318970766678,-12.9500326273639,122.73188043564,-12.95004710292,3.269,0.0576,-3.649,0.057,-3.257,0.051,0,16.510851,0.002849,17.680891,0.009986,15.438374,0.004462,2.242517
8.2031,122.6675102318426,-12.9703460765993,122.66746422698,-12.97028990327,0.9169,0.036,-10.087,0.037,12.639,0.028,0,15.589491,0.002773,15.986608,0.003528,15.025057,0.004212,0.961551
8.2043,122.6849412862088,-12.9680486461473,122.68492537826,-12.96806958837,0.6562,0.0299,-3.488,0.031,-4.712,0.024,0,15.249244,0.002772,15.559134,0.003412,14.775455,0.00401,0.783678
8.2086,122.5240560187664,-12.7929719373819,122.52402795775,-12.79299108405,1.9998,0.1006,-6.157,0.097,-4.308,0.077,0,17.731131,0.002934,19.00198,0.02593,16.647503,0.006421,2.354477
8.2113,122.7558745238697,-12.7358838765954,122.75586625373,-12.73588348104,0.2104,0.2764,-1.815,0.245,0.089,0.274,0,19.088484,0.003637,19.39122,0.030476,18.665749,0.029266,0.725471
8.2119,122.7732220175072,-12.9119939180608,122.7732098658,-12.91198772695,0.5085,0.4274,-2.665,0.397,1.393,0.361,0,19.563822,0.004315,20.058775,0.054328,18.910139,0.03927,1.148636
8.2189,122.6470090262433,-12.6973304337399,122.64700028355,-12.69732219374,0.5,0.1295,-1.919,0.131,1.854,0.132,0,18.230902,0.003034,18.676624,0.017532,17.600908,0.012703,1.075716
8.2208,122.6685568700505,-12.6972745279755,122.66855169004,-12.69726821242,-0.0524,0.1589,-1.137,0.158,1.421,0.163,0,18.49929,0.0031,18.903419,0.021453,17.983711,0.016488,0.919708
8.2266,122.6331698323927,-12.9688740196255,122.63316841399,-12.96885934407,0.473,0.1664,-0.311,0.17,3.302,0.151,0,18.426676,0.003155,19.1262,0.034743,17.652248,0.013147,1.473951
8.2283,122.7211507654979,-12.7113990448343,122.72114199954,-12.71139428039,0.0871,0.3112,-1.924,0.28,1.072,0.318,0,19.183435,0.003828,19.667208,0.035912,18.716642,0.028617,0.950565
8.2309,122.5441713828901,-12.9146508029219,122.54415823246,-12.9146366207,0.6564,0.6109,-2.884,0.536,3.191,0.466,0,20.081284,0.005188,20.715462,0.088093,19.460251,0.049488,1.255211
8.2325,122.5243194805855,-12.8764998807581,122.52410059851,-12.87638563196,3.4676,0.1106,-48.01,0.119,25.706,0.084,0,17.710129,0.00297,19.167166,0.022309,16.536558,0.0051,2.630608
8.2334,122.6838921472414,-12.6990312830766,122.68388668473,-12.69902369641,0.5184,0.4117,-1.199,0.367,1.707,0.416,0,19.739254,0.004419,20.351921,0.063551,19.080854,0.032988,1.271067
8.2337,122.517908426965,-12.8199639567466,122.5179028251,-12.81995945008,0.2026,0.0344,-1.229,0.034,1.014,0.027,0,15.829553,0.002777,16.108854,0.003621,15.383518,0.004603,0.725336
8.2377,122.5229864491803,-12.8731655520476,122.52297570354,-12.87315693427,1.116,1.7338,-2.357,2.241,1.939,2.06,0,20.765724,0.010253,21.850531,0.221096,19.536987,0.045909,2.313543
8.2412,122.5266329571331,-12.7841023166943,122.52664258696,-12.78408651225,2.2968,0.5296,2.113,0.508,3.556,0.446,0,19.970112,0.00482,21.033781,0.078157,18.90691,0.026172,2.126871
8.2421,122.6237384668173,-12.7006522643613,122.62370534529,-12.70063361103,0.544,0.0225,-7.27,0.022,4.197,0.018,0,14.501276,0.002774,14.777251,0.002962,14.062219,0.003852,0.715033
8.2423,122.6157022589005,-12.7028092322816,122.61572101122,-12.70282685006,-0.194,0.4279,4.116,0.379,-3.964,0.395,0,19.737616,0.004326,20.926722,0.112657,18.567274,0.022377,2.359447
8.2457,122.5386744122889,-12.7606684086985,122.53866020813,-12.76066107981,0.2044,0.0735,-3.117,0.078,1.649,0.057,0,17.22127,0.00284,17.715614,0.008232,16.587605,0.006055,1.12801
8.2486,122.657257452319,-12.6964222864043,122.65726564828,-12.69641348196,-0.4507,0.6887,1.799,0.573,1.981,0.746,0,20.26655,0.006151,20.722017,0.081497,19.771173,0.072062,0.950844
8.2531,122.5430109033693,-12.9137103405065,122.5430011181,-12.91370347384,0.1717,0.1709,-2.146,0.173,1.545,0.125,0,18.426584,0.003089,18.853508,0.012446,17.895863,0.01286,0.957645
