_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
4.4946,254.6555646288438,-52.7228031188899,254.65555969768,-52.72281791889,3.162,2.0685,-0.672,1.822,-3.33,1.165,0,20.765276,0.011465,,,,,
4.4948,254.8925905146464,-52.740008121553,254.89255695922,-52.74007734378,1.844,0.8806,-4.571,0.919,-15.575,0.729,0,20.664787,0.007661,21.496567,0.166954,19.53409,0.055938,1.962477
4.4948,254.8717936779986,-52.7607355930599,254.87178985155,-52.76074483306,1.884,0.583,-0.521,0.679,-2.079,0.522,0,20.336325,0.006126,,,,,
4.495,254.7986669914824,-52.7857894816359,254.79864009539,-52.78580355275,0.1746,0.0592,-3.66,0.062,-3.166,0.047,0,16.552002,0.00281,17.203032,0.010115,15.723526,0.00481,1.479506
4.495,254.7862303362022,-52.7866697732864,254.78622227456,-52.78669262662,0.3573,0.9311,-1.097,0.924,-5.142,0.726,0,20.547258,0.00718,20.510912,0.093616,19.627974,0.301885,0.882938
4.4953,254.8340333525049,-52.7787320367862,254.83401413153,-52.77872853901,1.0835,0.2435,-2.616,0.27,0.787,0.201,0,19.044561,0.003343,20.301109,0.046259,18.042933,0.012229,2.258177
4.4959,254.7924770176224,-52.7863456203138,254.79245634558,-52.78635830476,1.3056,0.3343,-2.813,0.333,-2.854,0.254,0,19.511869,0.003802,20.295736,0.044654,18.801142,0.025315,1.494595
4.496,254.90145992341,-52.70838884571,254.90145992341,-52.70838884571,,,,,,,0,16.089682,0.009243,16.364323,0.003787,15.210188,0.004226,1.154135
4.496,254.6949782143,-52.65638178411,254.6949782143,-52.65638178411,,,,,,,0,21.093121,0.022228,,,,,
4.4961,254.8307660664136,-52.6441754699975,254.83075810431,-52.64420273222,0.3601,0.2856,-1.087,0.313,-6.134,0.237,0,19.419075,0.003797,20.367638,0.049545,18.677128,0.019976,1.69051
4.4963,254.8748083158881,-52.6654017851331,254.87482588939,-52.66541238069,2.2298,0.8659,2.398,1.143,-2.384,0.783,0,20.627329,0.008007,21.309696,0.247139,20.109442,0.290618,1.200254
4.4971,254.7936560902555,-52.6375711131631,254.7936482978,-52.63760297983,0.7331,0.4877,-1.064,0.521,-7.17,0.397,0,19.455706,0.00474,19.847525,0.067763,18.374586,0.018219,1.472939
4.4978,254.88516024761,-52.74938785028,254.88516024761,-52.74938785028,,,,,,,0,20.995186,0.018285,21.348379,0.288255,19.997553,0.334626,1.350826
4.4981,254.8120802224963,-52.7839806570215,254.8120538713,-52.78400861258,0.8268,0.793,-3.586,0.803,-6.29,0.587,0,20.491518,0.006638,21.195112,0.129015,19.628567,0.071254,1.566545
4.4982,254.9014358067183,-52.7070509068123,254.90139627629,-52.70706165793,-0.3273,0.9091,-5.389,1.102,-2.419,0.715,0,20.385317,0.006399,21.013542,0.153703,19.860435,0.084575,1.153107
4.4985,254.8980099443214,-52.7302267936475,254.897957806,-52.73024118477,0.1518,0.0731,-7.104,0.076,-3.238,0.054,0,16.971945,0.002821,17.643127,0.0067,16.185476,0.004287,1.457651
4.4987,254.66995237809,-52.67533881189,254.66995237809,-52.67533881189,,,,,,,0,20.85936,0.017603,,,,,
4.4989,254.8506006040998,-52.6512403016892,254.85055850143,-52.65125803503,0.2118,0.1125,-5.747,0.128,-3.99,0.098,0,17.929693,0.002993,18.357677,0.012869,17.109343,0.014891,1.248335
4.4989,254.89085655841,-52.74267053162,254.89085655841,-52.74267053162,,,,,,,0,21.0982,0.026142,,,,,
4.4991,254.8866900541906,-52.7477317437351,254.88670005432,-52.74776378818,3.1001,0.4389,1.362,0.475,-7.21,0.365,0,19.519573,0.005956,,,,,
4.4992,254.8951972755491,-52.7359632694758,254.89517555573,-52.7360137317,4.0771,0.7526,-2.959,0.709,-11.354,0.594,0,19.944176,0.012919,20.331963,0.046846,18.838284,0.042044,1.493679
4.4998,254.84568497165,-52.64920374587,254.84568497165,-52.64920374587,,,,,,,0,20.997635,0.017042,21.549604,0.181997,19.631433,0.146813,1.918171
4.5003,254.7359995408714,-52.6413492793671,254.73601197765,-52.64137314159,0.3193,0.0706,1.698,0.086,-5.369,0.063,0,16.97283,0.002823,17.439734,0.013529,16.298141,0.00971,1.141592
4.5013,254.7495182019739,-52.7849572719334,254.74950224834,-52.78496866749,0.407,0.2798,-2.171,0.265,-2.564,0.203,0,18.974007,0.003482,19.661863,0.031395,18.111366,0.015014,1.550497
4.5016,254.8195821524904,-52.6412748256726,254.81955580678,-52.64129247012,-0.0362,0.1326,-3.597,0.141,-3.97,0.109,0,18.141327,0.002994,18.673882,0.010004,17.391451,0.012127,1.282431
4.5018,254.7547101205172,-52.6382179839136,254.75468858109,-52.63824802836,-0.0563,0.341,-2.941,0.354,-6.76,0.279,0,19.508404,0.003952,20.083603,0.028472,18.927736,0.026797,1.155867
4.5018,254.7349880641893,-52.7823117556541,254.73497933468,-52.78232955121,0.4858,0.4564,-1.188,0.455,-4.004,0.345,0,19.890917,0.004615,,,,,
4.502,254.7001824546541,-52.6535461860646,254.70016012375,-52.6535660794,-0.5877,0.4917,-3.048,0.503,-4.476,0.401,0,19.951859,0.00835,20.240189,0.053265,19.28438,0.046648,0.955809
4.5026,254.67264978051,-52.67243713831,254.67264978051,-52.67243713831,,,,,,,0,21.403418,0.032673,21.678352,1.509361,19.831831,0.278267,1.846521
4.5027,254.7156083696195,-52.6470872123471,254.71554622152,-52.64712231903,0.3214,0.0776,-8.484,0.086,-7.899,0.065,0,17.16029,0.002845,17.549503,0.00684,16.55209,0.006691,0.997414
4.5027,254.6970985328269,-52.6550950898774,254.69707373937,-52.65511140988,0.5246,0.1056,-3.384,0.114,-3.672,0.085,0,17.747332,0.00292,18.283688,0.009731,17.074268,0.006527,1.209419
4.5027,254.7618331073974,-52.7863542771247,254.76184748891,-52.78635696157,-0.1684,0.8433,1.957,1.144,-0.604,0.717,0,20.41464,0.006101,20.940008,0.067405,19.359201,0.047024,1.580807
4.5027,254.6621283895739,-52.685330744114,254.66210919507,-52.68536226856,0.3907,0.2764,-2.618,0.297,-7.093,0.216,0,19.226374,0.003566,20.015789,0.035625,18.453205,0.016997,1.562584
4.5028,254.7841808540118,-52.7868851177635,254.78419612491,-52.78689503332,0.526,0.3672,2.078,0.338,-2.231,0.268,0,19.336386,0.006747,,,,,
4.5029,254.9017982202085,-52.7136379726791,254.9017663798,-52.71366111935,0.5546,0.045,-4.34,0.048,-5.208,0.036,0,16.164822,0.002788,16.698635,0.004146,15.456645,0.004098,1.24199
4.503,254.7872887067589,-52.7867469971636,254.78725342507,-52.78678206828,0.0892,0.2771,-4.801,0.225,-7.891,0.176,0,18.815498,0.003293,19.334707,0.021171,18.135563,0.013004,1.199144
4.5033,254.8548134655104,-52.6531198722684,254.85482373704,-52.65312686338,0.6771,0.3627,1.402,0.391,-1.573,0.312,0,19.583574,0.00444,,,,,
4.5036,254.7344685634293,-52.6416788499062,254.73443459275,-52.6416662588,0.4264,0.7045,-4.638,0.817,2.833,0.598,0,20.458447,0.006634,21.259069,0.25188,19.175344,0.11881,2.083725
4.5041,254.6551217624618,-52.7218673194931,254.65508837509,-52.72190642172,0.1137,0.6209,-4.55,0.65,-8.798,0.498,0,20.155111,0.005804,,,,,
4.5041,254.7090464258292,-52.6495462515916,254.70903414056,-52.64956390937,0.1491,0.4646,-1.677,0.476,-3.973,0.366,0,19.861439,0.004642,20.635021,0.073216,19.194839,0.031012,1.440182
4.5045,254.8946100579642,-52.6867095861363,254.89460024045,-52.68671679947,-0.1218,0.298,-1.339,0.334,-1.623,0.252,0,19.50935,0.003917,20.154009,0.034982,18.839518,0.031805,1.314491
4.5045,254.7071422378291,-52.7735603108264,254.7071017434,-52.7735760975,0.0145,0.0544,-5.512,0.054,-3.552,0.041,0,16.376638,0.002789,17.102388,0.005187,15.484303,0.004405,1.618086
4.5046,254.70192130676,-52.65266471859,254.70192130676,-52.65266471859,,,,,,,0,21.052361,0.020369,21.821842,0.104474,20.155323,0.131348,1.666519
4.5048,254.75331481587,-52.78553360994,254.75331481587,-52.78553360994,,,,,,,1,20.970434,0.018669,21.477184,0.229208,20.298027,0.18429,1.179157
4.5052,254.6709919374468,-52.673976207851,254.6709981165,-52.67401289674,0.2642,0.1173,0.843,0.134,-8.255,0.097,0,17.888338,0.002922,18.41242,0.029491,17.214251,0.015922,1.19817
4.5054,254.7256112880892,-52.7800084409472,254.72559133913,-52.78002703206,-1.0336,0.8766,-2.715,1.136,-4.183,0.725,0,20.431581,0.006915,21.609306,0.120508,19.52371,0.04714,2.085596
4.5055,254.6571708922136,-52.7289597504177,254.65717386454,-52.72897809264,0.2814,0.7086,0.405,0.678,-4.127,0.637,0,20.125797,0.006752,18.255365,1.69158,18.870983,0.172833,-0.615618
4.5057,254.7122847779415,-52.6482180078562,254.71225965141,-52.64826719897,1.5665,0.6224,-3.43,0.887,-11.068,0.638,0,20.058542,0.00527,,,,,
4.5068,254.746150288709,-52.7845307191457,254.74612828746,-52.78455122137,0.2083,0.2689,-2.994,0.263,-4.613,0.201,0,19.107546,0.003463,19.688995,0.040332,18.291126,0.018103,1.397869
4.5069,254.79908959897,-52.63793428625,254.79908959897,-52.63793428625,,,,,,,0,20.666656,0.013229,,,,,
4.507,254.7904739296962,-52.6371983468667,254.79047308015,-52.6372140802,2.6932,0.987,-0.116,1.051,-3.54,0.853,0,20.677155,0.00784,21.111319,0.121667,20.197418,0.102265,0.9139
4.5073,254.7434635478523,-52.7840765015405,254.74342519671,-52.78410563488,0.8339,1.2458,-5.219,1.037,-6.555,0.783,0,20.623692,0.008729,21.007326,0.171772,19.878048,0.055148,1.129278
4.5076,254.81264570266,-52.639828801,254.81264570266,-52.639828801,,,,,,,0,20.788511,0.010343,21.699223,0.189906,20.069723,0.111915,1.629499
4.5076,254.796744290415,-52.7861823570548,254.79673117294,-52.7862033615,5.2064,1.9425,-1.785,2.629,-4.726,1.453,0,20.675631,0.019278,,,,,
4.5085,254.7948467644197,-52.6374892067971,254.79482589181,-52.63750623791,1.2383,0.577,-2.85,1.266,-3.832,0.869,0,19.807854,0.004771,,,,,
4.5088,254.83602242193,-52.77835003018,254.83602242193,-52.77835003018,,,,,,,0,21.070135,0.017035,22.490778,0.328251,20.531128,0.290962,1.95965
4.5089,254.6548097400391,-52.7212326470822,254.65481175059,-52.72124182486,-0.1859,0.4903,0.274,0.491,-2.065,0.374,0,19.954458,0.004617,20.585257,0.12614,19.081726,0.066443,1.503531
4.5105,254.6550107234385,-52.7221731462297,254.65497354212,-52.72219927068,-0.0754,0.3099,-5.067,0.311,-5.878,0.233,0,19.34902,0.00387,19.516537,0.025892,18.278553,0.015899,1.237984
4.5107,254.6889857978185,-52.7643934163754,254.68899140209,-52.76441222082,2.5507,2.7356,0.763,2.679,-4.231,2.033,0,20.92137,0.013876,22.3444,0.252622,19.533989,0.194446,2.810411
4.5108,254.8203401399268,-52.6412902557442,254.82033233216,-52.6413006513,0.423,0.3179,-1.066,0.343,-2.339,0.264,0,19.397654,0.003976,,,,,
4.5108,254.7313960913,-52.6422348798435,254.73141809415,-52.64225036429,0.1237,0.1229,3.004,0.122,-3.484,0.107,0,17.762066,0.002979,17.420416,0.055785,16.252602,0.010851,1.167814
4.511,254.6848663958491,-52.6622182435529,254.68484136386,-52.662250728,0.0417,0.233,-3.416,0.345,-7.309,0.253,0,18.576044,0.003585,18.890362,0.058453,16.203043,0.093801,2.687319
4.5113,254.8395723815922,-52.7772024492461,254.839538004,-52.77722569814,0.4266,0.1007,-4.679,0.103,-5.231,0.076,0,17.615223,0.002891,18.271917,0.009988,16.836718,0.006035,1.4352
4.5117,254.8965088306693,-52.7341575835281,254.89652263712,-52.73416789464,0.2294,1.7959,1.881,1.609,-2.32,1.337,0,20.845554,0.011737,21.397551,0.176835,19.792089,0.141678,1.605461
4.5131,254.6562443378565,-52.6970268064639,254.65623271393,-52.69705952202,-1.0114,0.7005,-1.585,0.743,-7.361,0.541,0,20.178854,0.006325,20.624456,0.058945,19.291723,0.039817,1.332733
4.5133,254.8898045635901,-52.7446002938144,254.88978808879,-52.74463117826,1.3364,0.5525,-2.244,0.604,-6.949,0.463,0,20.087786,0.004989,21.030834,0.096666,19.169971,0.021667,1.860863
4.5135,254.85242638939,-52.77214487899,254.85242638939,-52.77214487899,,,,,,,0,20.951115,0.013644,,,,,
4.514,254.7787618820244,-52.7870969247135,254.77869505131,-52.78717678251,2.5557,0.282,-9.094,0.236,-17.968,0.181,0,18.818392,0.003415,20.556334,0.050984,17.588303,0.009585,2.968031
4.5141,254.7478507006585,-52.7849105609263,254.74783218976,-52.78494238315,0.3808,0.147,-2.519,0.153,-7.16,0.118,0,18.199966,0.00301,18.76182,0.014101,17.492165,0.008253,1.269655
4.5142,254.80976592183,-52.78466856056,254.80976592183,-52.78466856056,,,,,,,0,21.166796,0.040412,22.155561,1.162838,20.426489,0.259385,1.729073
4.5147,254.71737785391,-52.64625766897,254.71737785391,-52.64625766897,,,,,,,0,21.025829,0.019541,21.837498,0.195918,20.017939,0.223076,1.819559
4.5148,254.807388606,-52.63885107523,254.807388606,-52.63885107523,,,,,,,0,21.046574,0.020318,22.088451,0.583491,21.173523,0.336077,0.914928
4.5152,254.8999314260183,-52.6978667233533,254.89992756108,-52.69789123002,-0.5651,0.3621,-0.527,0.385,-5.514,0.29,0,19.711725,0.004002,20.345615,0.058118,18.980957,0.024159,1.364658
4.5153,254.654361220204,-52.7195737945657,254.6543293241,-52.71959291457,1.5522,0.7172,-4.347,0.758,-4.302,0.605,0,20.301977,0.005854,20.634901,0.069949,19.666079,0.049828,0.968822
4.5155,254.6764960192953,-52.6685510460593,254.67645737386,-52.66856413051,0.3411,0.5605,-5.273,0.58,-2.944,0.418,0,19.597372,0.005884,20.144127,0.038222,18.803856,0.023195,1.340271
4.5156,254.8245650906227,-52.6421665098056,254.82453719158,-52.64219498092,0.1655,0.3587,-3.809,0.405,-6.406,0.292,0,19.688021,0.004265,20.415934,0.050621,18.851583,0.026908,1.56435
4.5158,254.66193259909,-52.73896982437,254.66193259909,-52.73896982437,,,,,,,0,21.000401,0.021965,,,,,
4.5169,254.8415767864412,-52.7766146037238,254.84156395104,-52.77661939928,0.3984,1.214,-1.747,1.074,-1.079,0.952,0,20.686777,0.011882,21.0578,0.168573,19.517408,0.087481,1.540392
4.5171,254.8788519793639,-52.7559312996131,254.87877034033,-52.75597110853,-0.1358,0.1861,-11.117,0.193,-8.957,0.143,0,18.538719,0.003112,19.109339,0.013938,17.908663,0.011306,1.200676
4.5172,254.7658953845645,-52.6369817164732,254.7658715388,-52.63701304092,0.1017,0.2556,-3.256,0.287,-7.048,0.224,0,19.202011,0.003799,19.472382,0.027936,18.518126,0.034744,0.954256
4.5174,254.6574644968273,-52.7305105649086,254.65745592448,-52.73051959602,-2.7576,2.0914,-1.168,1.4,-2.032,1.215,0,20.82686,0.012373,20.99865,0.159841,19.641127,0.07565,1.357523
4.5176,254.6982683159737,-52.6541857335506,254.6982209427,-52.65419513356,0.2564,0.2189,-6.466,0.252,-2.115,0.185,0,18.901691,0.003407,19.4722,0.039767,18.292923,0.046642,1.179277
4.5177,254.7295909577214,-52.7812958765296,254.72957188992,-52.78131984542,0.1419,0.1518,-2.595,0.148,-5.393,0.115,0,18.24029,0.00301,18.710115,0.014006,17.541004,0.010257,1.169111
4.5179,254.8541229634684,-52.6524385123369,254.85409558536,-52.65247159234,0.0367,0.0718,-3.737,0.081,-7.443,0.062,0,17.13434,0.002845,17.857607,0.006921,16.325062,0.005244,1.532545
4.5182,254.6876476221384,-52.7636979432803,254.68760881887,-52.76372287662,1.0595,0.7458,-5.283,1.174,-5.61,0.709,0,20.076326,0.010852,20.093605,0.197666,17.953022,0.137287,2.140583
4.5184,254.8531891087,-52.77189802866,254.8531891087,-52.77189802866,,,,,,,0,21.072512,0.019328,22.211813,0.763582,21.394112,1.024102,0.817701
4.519,254.85458908487,-52.77125645364,254.85458908487,-52.77125645364,,,,,,,0,20.896479,0.025732,,,20.347628,0.078735,
4.5198,254.7241052915424,-52.779831778032,254.72407183033,-52.77985719137,0.0907,0.2808,-4.554,0.281,-5.718,0.216,0,19.22809,0.003571,20.004017,0.031811,18.497612,0.015104,1.506405
4.5199,254.8758746322365,-52.665562652992,254.87586795604,-52.66557795077,0.4056,0.362,-0.911,0.412,-3.442,0.316,0,19.790466,0.004258,20.367132,0.047757,19.216843,0.036025,1.15029
4.5202,254.7063346264831,-52.7735345574522,254.70629809189,-52.77355465968,-0.7384,0.4053,-4.973,0.371,-4.523,0.294,0,19.500772,0.004407,,,,,
4.521,254.7309459064642,-52.6421749175036,254.73093155043,-52.64218755306,0.3268,0.1525,-1.96,0.16,-2.843,0.135,0,17.494436,0.002958,17.546572,0.018282,16.329092,0.016483,1.21748
4.5212,254.7946207761401,-52.6372533961347,254.79457856243,-52.63727209392,-2.5836,0.532,-5.764,0.571,-4.207,0.434,0,19.103695,0.006186,19.077969,0.025563,17.813007,0.025707,1.264961
4.5213,254.7449999304627,-52.78460098061,254.74499908539,-52.78461790061,0.3753,0.5799,-0.115,0.655,-3.807,0.437,0,20.003601,0.005162,20.554245,0.082914,18.95727,0.042994,1.596975
4.5218,254.884829486965,-52.6733437843442,254.88476818842,-52.67340130436,0.1873,0.1669,-8.363,0.196,-12.942,0.145,0,18.059959,0.003313,18.628891,0.016098,17.160007,0.006693,1.468884
4.5223,254.6547932207981,-52.7226803116153,254.65476411087,-52.72270374273,0.8719,0.8581,-3.967,0.897,-5.272,0.696,0,20.549435,0.006712,,,,,
4.5224,254.7130359988969,-52.6476370934635,254.71300863112,-52.6476593068,-0.0162,0.2907,-3.736,0.366,-4.998,0.26,0,19.18601,0.003666,19.355289,0.265379,18.024479,0.339699,1.330811
4.5229,254.7086891362534,-52.7745812960699,254.70868350863,-52.77460033607,-0.7056,0.7751,-0.766,0.754,-4.284,0.582,0,20.50383,0.006541,21.027679,0.101098,19.872517,0.108856,1.155163
4.5236,254.8956401658094,-52.6874727177464,254.89560687073,-52.68749448664,0.2713,0.2751,-4.541,0.396,-4.898,0.27,0,19.297874,0.003624,19.843596,0.027204,18.662504,0.02233,1.181091
4.5244,254.8997056010942,-52.6963912558138,254.8996929653,-52.69640141137,0.6033,0.1453,-1.723,0.164,-2.285,0.12,0,18.287003,0.003001,18.983994,0.019302,17.517805,0.010058,1.466188
4.5246,254.8036455110818,-52.7856994964742,254.80367906499,-52.78572424759,0.8234,0.2029,4.566,0.2,-5.569,0.153,0,18.711666,0.003265,19.563377,0.029343,17.798042,0.012137,1.765335
4.5253,254.7995333342529,-52.6376812920634,254.79951764677,-52.63766864762,0.0997,0.2363,-2.142,0.249,2.845,0.186,0,18.97682,0.003481,19.552069,0.021693,18.172361,0.022163,1.379707
4.5255,254.7592254652746,-52.7864636481453,254.75919644497,-52.78651299926,0.0387,0.332,-3.949,0.331,-11.104,0.257,0,19.384016,0.005004,17.066864,0.069328,16.611376,0.3817,0.455488
4.526,254.8725366469305,-52.7610022667427,254.87251065483,-52.76103479119,0.233,0.1515,-3.539,0.162,-7.318,0.122,0,18.43178,0.003047,19.1572,0.023392,17.570539,0.010638,1.58666
4.526,254.8481503506853,-52.6496990357313,254.8481354574,-52.64967045351,1.1854,0.1934,-2.033,0.207,6.431,0.155,0,18.721853,0.00323,19.632221,0.03406,17.754351,0.009684,1.877871
4.5264,254.8949130289226,-52.7378491533513,254.89489113199,-52.73787410002,0.1097,0.331,-2.983,0.363,-5.613,0.273,0,19.596674,0.003981,20.288612,0.03774,18.986248,0.025557,1.302364
4.5269,254.6654621593999,-52.7442262942438,254.66533561875,-52.7442555432,1.3323,0.5557,-17.236,0.567,-6.581,0.422,0,19.981932,0.004696,21.344715,0.09112,18.735462,0.019218,2.609253
4.5272,254.7836784434454,-52.6365597245456,254.78367910989,-52.63657228899,0.188,0.0674,0.091,0.082,-2.827,0.062,0,16.856123,0.002816,17.395336,0.005559,16.177462,0.004588,1.217875
4.5284,254.6937236697539,-52.7675347716032,254.69366705004,-52.76757190495,-0.0338,0.1771,-7.708,0.186,-8.355,0.143,0,18.497223,0.003112,19.060633,0.016195,17.797998,0.010236,1.262634
4.529,254.9004558570428,-52.7257763798544,254.9004160161,-52.72580170875,0.1387,0.0972,-5.429,0.104,-5.699,0.078,0,17.680887,0.002881,18.405149,0.010009,16.879248,0.006023,1.525902
4.5292,254.9000479783338,-52.7270082882597,254.90002969751,-52.72701865715,0.2074,0.1252,-2.491,0.137,-2.333,0.103,0,18.125782,0.002978,18.62697,0.01116,17.419411,0.009153,1.20756
4.5293,254.8338213033145,-52.6444718839687,254.83381482811,-52.64449131508,0.2876,0.0539,-0.884,0.057,-4.372,0.044,0,16.600632,0.002799,17.081472,0.004355,15.9547,0.004731,1.126773
4.5298,254.8917119124568,-52.7427601941307,254.89170181803,-52.74278740302,0.2754,0.8556,-1.375,0.923,-6.122,0.784,0,20.580551,0.008492,21.120964,0.115379,19.768078,0.056387,1.352886
4.53,254.74262129474,-52.6395416572,254.74262129474,-52.6395416572,,,,,,,0,21.214922,0.025557,21.058022,0.02097,,,
4.5316,254.65966498712,-52.73592102661,254.65966498712,-52.73592102661,,,,,,,0,21.012268,0.017144,21.570957,0.138646,20.421036,0.210731,1.149921
4.5316,254.90165824452,-52.72120178481,254.90165824452,-52.72120178481,,,,,,,0,20.866835,0.014597,21.289328,0.20554,20.298929,0.1196,0.990398
4.5322,254.7068296336387,-52.7740005042223,254.70684542163,-52.77403053089,1.0517,0.376,2.149,0.374,-6.756,0.279,0,19.606165,0.004085,,,,,
4.5323,254.69200556104,-52.65722928585,254.69200556104,-52.65722928585,,,,,,,0,21.006056,0.018353,21.694687,0.299892,20.103895,0.356443,1.590792
4.5323,254.82880986093,-52.6429954386,254.82880986093,-52.6429954386,,,,,,,0,20.741537,0.012067,21.756123,0.201081,19.492558,0.067803,2.263565
4.5333,254.9020497259891,-52.7046946792533,254.9020480096,-52.70471430592,0.3998,0.1329,-0.234,0.143,-4.416,0.108,0,18.102949,0.003079,18.612671,0.053272,17.194351,0.015251,1.41832
4.5335,254.707513372757,-52.7743072086338,254.70748744618,-52.77432310197,1.4055,0.5198,-3.529,0.51,-3.576,0.391,0,19.93532,0.004547,,,,,
4.5335,254.7100405287165,-52.7753487473,254.71003786914,-52.7753512273,0.2371,0.3473,-0.362,0.317,-0.558,0.245,0,19.428333,0.003835,20.267147,0.043691,18.717726,0.021446,1.549421
4.5335,254.65988325937,-52.6875929075,254.65988325937,-52.6875929075,,,,,,,0,21.182354,0.027738,,,20.304737,0.269568,
4.5337,254.6689487815191,-52.6752500479199,254.66892037024,-52.67526159459,0.3266,0.1091,-3.876,0.125,-2.598,0.092,0,17.810444,0.002901,18.338165,0.009008,17.102072,0.007644,1.236094
4.535,254.8108010893672,-52.639036698749,254.81078549661,-52.63903617875,-2.5658,1.3501,-2.129,1.509,0.117,0.926,0,20.712103,0.008819,21.843235,0.229284,19.762888,0.083279,2.080347
4.5356,254.8819665232543,-52.753724146489,254.88194429524,-52.75373411538,0.3308,0.1335,-3.027,0.143,-2.243,0.105,0,16.645681,0.003291,17.040684,0.006693,15.913758,0.005798,1.126925
4.5368,254.9007973625921,-52.6987192817764,254.90079017528,-52.69873417511,1.0489,0.3556,-0.98,0.371,-3.351,0.282,0,19.638435,0.003999,20.565969,0.063729,18.905369,0.027292,1.660601
4.5369,254.6634317843757,-52.7420579506463,254.66340714703,-52.74208314176,0.7832,0.8366,-3.356,0.806,-5.668,0.634,0,20.474669,0.006798,21.176533,0.153241,20.05905,0.118327,1.117483
4.537,254.8994801633383,-52.7292525877527,254.89943266451,-52.72928000554,-0.5578,1.7899,-6.472,2.384,-6.169,1.19,0,20.805099,0.012965,21.163649,0.113576,20.135715,0.125216,1.027933
4.5371,254.6558612879219,-52.7277205814006,254.65583100041,-52.72774521696,0.6602,0.4095,-4.127,0.414,-5.543,0.321,0,19.030767,0.004456,19.260839,0.027976,18.056974,0.018689,1.203865
4.5375,254.9016844276426,-52.722069928308,254.90163097091,-52.72210468832,1.3031,1.7594,-7.285,2.133,-7.821,1.548,0,20.763168,0.009392,21.434128,0.123975,20.074493,0.136358,1.359634
4.538,254.658660045551,-52.734283167569,254.65862413106,-52.73430644313,0.5029,0.2319,-4.893,0.232,-5.237,0.175,0,18.940943,0.003414,19.970636,0.033245,18.002954,0.012517,1.967682
4.5381,254.724801981586,-52.6435027142722,254.72479848769,-52.64350797205,0.48,0.0148,-0.477,0.016,-1.183,0.012,0,12.192095,0.002759,13.075143,0.00285,11.273932,0.00379,1.801211
4.5382,254.6879456897112,-52.6595145206648,254.68792487986,-52.659552774,0.1563,0.1781,-2.84,0.192,-8.607,0.145,0,18.632488,0.003107,19.398321,0.021343,17.949961,0.011693,1.44836
4.5386,254.8964964241704,-52.7356916198298,254.89649014095,-52.73570321983,-0.0993,0.3348,-0.856,0.365,-2.61,0.278,0,19.629831,0.004187,19.60537,0.030707,19.515106,0.043034,0.090263
4.5389,254.65492808366,-52.72508249413,254.65492808366,-52.72508249413,,,,,,,0,21.095266,0.017296,22.503195,0.352518,19.980888,0.132479,2.522306
4.5392,254.8811415343945,-52.7545978097617,254.88108409435,-52.75461553422,-2.3108,0.8232,-7.822,0.845,-3.988,0.611,0,19.489992,0.011425,19.718996,0.046178,18.492435,0.027433,1.226561
4.5395,254.6825007961568,-52.7607437085815,254.68246575587,-52.76077084192,0.2133,0.0872,-4.771,0.095,-6.105,0.07,0,17.280981,0.002856,17.811308,0.007,16.555717,0.005942,1.25559
4.5396,254.6694892235598,-52.7494723937483,254.66945112316,-52.74949666931,0.2956,0.152,-5.189,0.14,-5.462,0.104,0,18.124857,0.002971,18.655561,0.015647,17.439293,0.007596,1.216269
4.5397,254.8806016774431,-52.6688696735087,254.88057774832,-52.6689006824,0.4881,0.7747,-3.265,1.085,-6.977,0.874,0,20.509966,0.006937,21.24197,0.101799,20.318575,0.123511,0.923395
4.54,254.6565295045663,-52.6942279351738,254.65650348624,-52.69425298851,0.0485,0.2294,-3.548,0.219,-5.637,0.158,0,18.769669,0.003326,19.36706,0.034012,17.966654,0.023386,1.400406
4.5401,254.8707182585243,-52.7625968915771,254.87069750962,-52.76263940269,-0.2359,0.9118,-2.825,1.07,-9.565,0.697,0,20.450079,0.006502,21.24682,0.195083,19.620764,0.085831,1.626057
4.5409,254.7659660160016,-52.6365826638462,254.76594685754,-52.63661104607,-0.0377,0.7601,-2.616,0.906,-6.386,0.681,0,20.480808,0.007064,,,,,
4.541,254.9028286068456,-52.7100415342815,254.90280232967,-52.71006608984,-0.073,0.3661,-3.582,0.39,-5.525,0.299,0,19.650261,0.004067,20.395342,0.047443,18.897856,0.020133,1.497486
4.5411,254.6845521231072,-52.7622472387955,254.68454913382,-52.76226692324,0.1751,0.0945,-0.407,0.103,-4.429,0.077,0,17.465849,0.002866,17.9967,0.01231,16.729918,0.006209,1.266783
4.5413,254.9028010277028,-52.7147420527433,254.90276847483,-52.71476559497,0.5132,0.0225,-4.437,0.024,-5.297,0.018,0,14.572721,0.002762,15.036428,0.00292,13.933136,0.003865,1.103292
4.5414,254.6943629255126,-52.6556924514936,254.69434833791,-52.65570712705,1.1517,0.3512,-1.991,0.487,-3.302,0.332,0,19.33532,0.004331,19.95825,0.059071,17.671999,0.092787,2.286251
4.5422,254.6812390359249,-52.7599385969221,254.68124347188,-52.7599527747,0.2018,0.1321,0.604,0.142,-3.19,0.107,0,17.997623,0.002969,18.595734,0.011081,17.287933,0.007585,1.3078
